room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
815123,1000809,Entire home/apt,,Mission,3,5.0,1,1.0,130.0,7.0,37.751109,-122.418732,2016-05-20 03:20:39.997668
13033493,16385813,Private room,,Excelsior,0,,1,1.0,99.0,2.0,37.72421,-122.41795,2016-05-20 03:20:27.813646
10391569,45853656,Entire home/apt,,Castro/Upper Market,5,4.5,4,2.0,395.0,3.0,37.761902,-122.445102,2016-05-20 03:20:10.258677
12899632,20573293,Entire home/apt,,South of Market,1,,2,0.0,100.0,2.0,37.774373,-122.418277,2016-05-20 03:20:00.613422
8427289,44380292,Entire home/apt,,Nob Hill,13,4.5,4,1.0,200.0,2.0,37.789465,-122.416192,2016-05-20 03:19:55.166036
8521718,30081902,Private room,,Western Addition,1,,3,1.0,175.0,1.0,37.776515,-122.442227,2016-05-20 03:18:38.852760
488297,1261971,Entire home/apt,,Noe Valley,102,5.0,6,3.0,399.0,3.0,37.756133,-122.440661,2016-05-20 03:18:13.097360
10205031,38189486,Entire home/apt,,Inner Sunset,0,,5,2.0,100.0,24.0,37.761474,-122.465544,2016-05-20 03:18:02.520008
1777429,648553,Entire home/apt,,Castro/Upper Market,0,,11,5.0,1150.0,7.0,37.757,-122.426878,2016-05-20 03:17:29.526716
9918897,50994624,Private room,,Mission,0,,2,1.0,69.0,1.0,37.752215,-122.407172,2016-05-20 03:17:25.385421
9662490,3605925,Shared room,,South of Market,5,5.0,4,1.0,45.0,3.0,37.778576,-122.413992,2016-05-20 03:16:46.044417
4448456,21107139,Entire home/apt,,Presidio Heights,0,,2,1.0,395.0,2.0,37.7857,-122.459019,2016-05-20 03:16:14.700549
180233,863303,Entire home/apt,,Castro/Upper Market,14,4.5,1,0.0,93.0,1.0,37.756569,-122.432627,2016-05-20 03:15:52.259504
10126869,51970757,Private room,,Nob Hill,0,,2,1.0,85.0,1.0,37.79687,-122.413888,2016-05-20 03:15:09.020320
13018401,64086645,Entire home/apt,,Downtown/Civic Center,0,,6,3.0,525.0,2.0,37.78931,-122.412493,2016-05-20 03:15:00.085536
10972427,7677893,Private room,,South of Market,0,,2,1.0,195.0,2.0,37.774095,-122.416773,2016-05-20 03:14:31.688738
2115503,10785430,Entire home/apt,,Outer Richmond,44,5.0,2,0.0,145.0,2.0,37.776223,-122.509064,2016-05-20 03:13:27.283824
449505,1877737,Private room,,Haight Ashbury,73,5.0,2,1.0,245.0,3.0,37.77034,-122.440582,2016-05-20 03:13:08.581219
8018902,810374,Private room,,Outer Sunset,30,4.5,2,1.0,70.0,1.0,37.746664,-122.50256,2016-05-20 03:12:21.679465
4637928,764158,Private room,,Mission,0,,1,1.0,97.0,1.0,37.750141,-122.409248,2016-05-20 03:11:42.465355
10966986,53884770,Private room,,Russian Hill,0,,2,1.0,300.0,1.0,37.796452,-122.423212,2016-05-20 03:11:26.492344
8635973,45407614,Private room,,Bayview,55,4.5,3,1.0,78.0,1.0,37.72074,-122.393846,2016-05-20 03:09:54.277214
12502509,6048908,Private room,,Downtown/Civic Center,0,,2,1.0,200.0,1.0,37.775163,-122.419767,2016-05-20 03:09:42.371144
10882515,1648899,Entire home/apt,,Mission,0,,6,3.0,230.0,25.0,37.759232,-122.423039,2016-05-20 03:09:31.607183
1212746,1237762,Entire home/apt,,Castro/Upper Market,56,5.0,10,4.0,525.0,3.0,37.760866,-122.441399,2016-05-20 03:09:28.589552
8186958,40702493,Entire home/apt,,Haight Ashbury,0,,4,2.0,275.0,2.0,37.774125,-122.43835,2016-05-20 03:07:56.384648
7546927,11083578,Entire home/apt,,Mission,0,,7,3.0,1000.0,1.0,37.771425,-122.423451,2016-05-20 03:07:40.916325
8992582,2956152,Private room,,Twin Peaks,26,4.5,2,1.0,89.0,1.0,37.751863,-122.444097,2016-05-20 03:07:23.364689
5785978,26606416,Private room,,Outer Sunset,4,4.0,3,1.0,55.0,1.0,37.76413,-122.483689,2016-05-20 03:07:19.044937
8524509,18348407,Private room,,Downtown/Civic Center,12,5.0,2,1.0,90.0,1.0,37.78801,-122.419331,2016-05-20 03:07:06.234002
9710037,915747,Entire home/apt,,Nob Hill,0,,4,1.0,500.0,2.0,37.793688,-122.419109,2016-05-20 03:06:28.102738
9919372,140012,Private room,,Outer Richmond,0,,3,1.0,98.0,1.0,37.774935,-122.478298,2016-05-20 03:04:55.716188
5852204,30387746,Private room,,Inner Sunset,103,4.5,2,1.0,105.0,1.0,37.76055,-122.471788,2016-05-20 03:04:31.118698
2461604,12587620,Private room,,Mission,53,4.5,2,1.0,158.0,2.0,37.763395,-122.423186,2016-05-20 03:03:50.430369
7973781,42080752,Entire home/apt,,Bernal Heights,18,4.5,4,2.0,171.0,2.0,37.745897,-122.420151,2016-05-20 03:03:37.068111
4295657,9350221,Entire home/apt,,Mission,5,5.0,5,3.0,300.0,5.0,37.758863,-122.423116,2016-05-20 03:03:26.690585
4959980,25419840,Entire home/apt,,Outer Sunset,78,4.5,5,2.0,211.0,,37.756128,-122.484558,2016-05-20 03:01:01.450800
183334,18732,Entire home/apt,,Bernal Heights,5,5.0,4,2.0,250.0,4.0,37.745306,-122.411218,2016-05-20 03:00:40.711642
5650515,5565510,Shared room,,West of Twin Peaks,30,4.5,1,1.0,39.0,4.0,37.734486,-122.462686,2016-05-20 03:00:00.541788
8112539,41968979,Entire home/apt,,Bernal Heights,3,5.0,4,2.0,215.0,,37.747022,-122.418244,2016-05-20 02:59:56.522400
5403210,2286873,Entire home/apt,,Downtown/Civic Center,0,,4,1.0,10.0,1.0,37.784848,-122.412703,2016-05-20 02:59:24.456781
8539905,1192219,Entire home/apt,,Downtown/Civic Center,0,,2,1.0,140.0,1.0,37.780483,-122.421451,2016-05-20 02:58:43.784742
191632,583207,Entire home/apt,,Haight Ashbury,191,5.0,2,1.0,120.0,2.0,37.773109,-122.449786,2016-05-20 02:58:40.389299
10959676,56848033,Private room,,Western Addition,0,,2,1.0,350.0,1.0,37.780082,-122.445674,2016-05-20 02:58:14.787041
12511225,17042045,Entire home/apt,,Downtown/Civic Center,2,,2,0.0,89.0,1.0,37.787449,-122.409255,2016-05-20 02:58:08.202021
6437918,235542,Private room,,South of Market,32,5.0,2,1.0,145.0,1.0,37.776195,-122.409268,2016-05-20 02:57:59.820025
2853768,11186281,Shared room,,South of Market,14,4.5,10,1.0,65.0,7.0,37.782027,-122.406865,2016-05-20 02:57:52.457353
136598,657173,Private room,,Western Addition,259,5.0,2,1.0,140.0,3.0,37.775203,-122.427527,2016-05-20 02:57:25.295058
12499733,10624127,Shared room,,Bayview,0,,1,1.0,69.0,3.0,37.737207,-122.393427,2016-05-20 02:56:38.341893
2521327,12908133,Entire home/apt,,Bayview,8,4.0,2,1.0,110.0,2.0,37.732662,-122.38906,2016-05-20 02:56:25.008528
11021380,614348,Shared room,,Inner Sunset,1,,2,1.0,110.0,1.0,37.766087,-122.458688,2016-05-20 02:56:20.147503
12025717,64351162,Entire home/apt,,Outer Sunset,0,,5,1.0,139.0,1.0,37.758569,-122.488776,2016-05-20 02:55:46.599567
10900792,2740313,Shared room,,Bernal Heights,0,,2,1.0,100.0,1.0,37.746171,-122.410243,2016-05-20 02:55:04.141882
10772086,55301999,Shared room,,Lakeshore,7,4.0,1,1.0,40.0,1.0,37.716137,-122.480622,2016-05-20 02:54:56.202266
4663132,10924383,Entire home/apt,,Noe Valley,9,5.0,8,3.0,575.0,3.0,37.744978,-122.432745,2016-05-20 02:53:16.815394
4759498,9093488,Entire home/apt,,South of Market,0,,4,2.0,325.0,2.0,37.771702,-122.415244,2016-05-20 02:52:37.654360
11949198,63794442,Private room,,Castro/Upper Market,1,,2,1.0,160.0,3.0,37.764062,-122.433925,2016-05-20 02:52:34.639792
12954931,18118935,Entire home/apt,,Inner Sunset,0,,10,3.0,250.0,14.0,37.757403,-122.468387,2016-05-20 02:52:26.851908
10962521,17944320,Shared room,,Western Addition,0,,1,1.0,1000.0,1.0,37.781298,-122.43217,2016-05-20 02:52:00.564680
9080622,46158576,Entire home/apt,,Mission,0,,3,2.0,200.0,1.0,37.760051,-122.421352,2016-05-20 02:51:45.393871
696069,3505903,Entire home/apt,,Mission,7,4.5,1,1.0,81.0,4.0,37.748164,-122.422263,2016-05-20 02:51:10.707443
2081536,4389720,Private room,,Western Addition,2,,1,1.0,70.0,2.0,37.77416,-122.434608,2016-05-20 02:51:08.871444
1636810,7784270,Entire home/apt,,South of Market,34,5.0,4,2.0,600.0,2.0,37.774236,-122.41059,2016-05-20 02:50:32.792259
8525901,5467747,Entire home/apt,,Noe Valley,4,5.0,2,1.0,190.0,1.0,37.754179,-122.437618,2016-05-20 02:49:58.173052
108538,127367,Entire home/apt,,Mission,26,5.0,4,2.0,195.0,18.0,37.758174,-122.409643,2016-05-20 02:49:35.463047
9318994,48369118,Private room,,Golden Gate Park,10,5.0,2,1.0,189.0,1.0,37.768756,-122.512968,2016-05-20 02:49:07.112900
11015886,57162650,Private room,,Western Addition,0,,2,1.0,69.0,1.0,37.776865,-122.445365,2016-05-20 02:48:51.576624
6063800,31363058,Entire home/apt,,Castro/Upper Market,11,5.0,5,2.0,375.0,,37.768754,-122.433646,2016-05-20 02:48:42.715171
10814035,1700479,Entire home/apt,,South of Market,0,,8,4.0,1976.0,1.0,37.776422,-122.411183,2016-05-20 02:48:32.218146
1093088,4586440,Private room,,Mission,113,5.0,1,1.0,68.0,3.0,37.767777,-122.424338,2016-05-20 02:48:21.365013
6387526,23319517,Entire home/apt,,Mission,4,5.0,5,3.0,250.0,3.0,37.767069,-122.423904,2016-05-20 02:48:09.901626
6364788,14526432,Private room,,Castro/Upper Market,4,5.0,4,1.0,99.0,1.0,37.762211,-122.434908,2016-05-20 02:48:06.068675
2895077,11186281,Shared room,,South of Market,15,4.0,10,1.0,65.0,4.0,37.78057,-122.40573,2016-05-20 02:47:57.969072
8734630,16359538,Private room,,Western Addition,0,,1,1.0,150.0,1.0,37.771984,-122.42885,2016-05-20 02:47:40.053089
10855875,27619571,Private room,,Mission,1,,2,1.0,119.0,1.0,37.76034,-122.424586,2016-05-20 02:47:06.367907
12336311,1414771,Entire home/apt,,Noe Valley,0,,4,2.0,400.0,1.0,37.752779,-122.428276,2016-05-20 02:46:24.543151
10888070,28976328,Shared room,,Downtown/Civic Center,4,5.0,1,1.0,60.0,1.0,37.779587,-122.421343,2016-05-20 02:45:57.938026
3870174,180342,Private room,,Western Addition,53,5.0,2,1.0,99.0,2.0,37.778149,-122.436969,2016-05-20 02:44:47.063362
8520295,1999893,Entire home/apt,,Outer Sunset,10,5.0,2,0.0,110.0,5.0,37.7602,-122.481138,2016-05-20 02:44:42.887127
10906832,6199749,Entire home/apt,,South of Market,0,,2,1.0,2000.0,2.0,37.777582,-122.391457,2016-05-20 02:44:38.026795
9025659,3605925,Shared room,,Mission,0,,6,1.0,65.0,3.0,37.755653,-122.419303,2016-05-20 02:44:16.610714
9903046,7231087,Entire home/apt,,Mission,0,,12,4.0,995.0,2.0,37.750809,-122.416375,2016-05-20 02:44:12.586457
10061039,25343462,Private room,,South of Market,2,,2,1.0,150.0,1.0,37.775654,-122.403834,2016-05-20 02:44:04.713783
6324558,32911736,Entire home/apt,,Outer Mission,0,,8,2.0,329.0,4.0,37.727877,-122.440289,2016-05-20 02:44:00.357027
13082691,72579502,Private room,,Financial District,0,,1,1.0,75.0,1.0,37.794592,-122.404259,2016-05-20 02:43:56.901692
2407670,2821521,Private room,,Haight Ashbury,145,4.5,2,1.0,100.0,1.0,37.769662,-122.447476,2016-05-20 02:43:44.344230
9275612,48171824,Private room,,Bernal Heights,2,,16,1.0,625.0,1.0,37.743924,-122.421806,2016-05-20 02:43:36.614049
2067936,10461166,Entire home/apt,,Inner Sunset,1,,5,3.0,191.0,10.0,37.760075,-122.471324,2016-05-20 02:43:24.787839
10821305,55856496,Private room,,Nob Hill,0,,2,1.0,200.0,1.0,37.793984,-122.420885,2016-05-20 02:43:03.954778
5068486,26173051,Entire home/apt,,Parkside,51,5.0,3,1.0,183.0,3.0,37.738097,-122.471762,2016-05-20 02:09:54.588768
5253439,23278,Shared room,,Mission,70,5.0,1,1.0,55.0,2.0,37.757926,-122.412927,2016-05-20 02:08:44.008200
2754912,13522973,Private room,,Bernal Heights,60,4.5,1,1.0,65.0,3.0,37.746212,-122.410279,2016-05-20 02:08:23.276691
2093811,3207923,Entire home/apt,,Marina,2,,2,1.0,120.0,2.0,37.803012,-122.442536,2016-05-20 02:08:17.661885
4796354,6065783,Shared room,,Mission,0,,2,1.0,49.0,3.0,37.754765,-122.415469,2016-05-20 02:08:14.328148
12948306,54006915,Entire home/apt,,Pacific Heights,0,,5,2.0,400.0,3.0,37.792249,-122.425,2016-05-20 02:07:55.743114
8830757,3605925,Shared room,,Mission,1,,6,1.0,45.0,3.0,37.756532,-122.42046,2016-05-20 02:06:26.768549
8569939,45102992,Private room,,Haight Ashbury,1,,2,1.0,80.0,1.0,37.773351,-122.447989,2016-05-20 02:06:12.678259
117955,595792,Entire home/apt,,South of Market,28,5.0,8,2.0,410.0,,37.775408,-122.411422,2016-05-20 02:05:58.448915
4874862,10818570,Private room,,Mission,0,,2,1.0,150.0,1.0,37.757233,-122.412811,2016-05-20 02:05:38.927830
11556458,2801413,Private room,,Castro/Upper Market,2,,2,1.0,85.0,20.0,37.762912,-122.440073,2016-05-20 02:05:28.462094
7086626,11609628,Private room,,Lakeshore,14,5.0,1,1.0,75.0,1.0,37.733864,-122.492994,2016-05-20 02:05:24.928078
9426477,10283784,Entire home/apt,,Western Addition,11,4.5,4,2.0,199.0,4.0,37.770255,-122.429252,2016-05-20 02:05:07.719082
10106139,51862877,Private room,,Bernal Heights,13,5.0,2,1.0,79.0,1.0,37.742016,-122.412922,2016-05-20 02:04:08.107817
946108,5125608,Private room,,Noe Valley,8,5.0,2,1.0,70.0,2.0,37.751093,-122.437795,2016-05-20 02:03:51.753140
8455607,43788303,Private room,,Outer Richmond,20,4.5,2,1.0,50.0,1.0,37.782941,-122.480722,2016-05-20 02:03:34.977679
300275,375067,Entire home/apt,,Bernal Heights,1,,5,1.0,175.0,1.0,37.743398,-122.423359,2016-05-20 02:02:03.159062
12893769,61601491,Private room,,Downtown/Civic Center,1,,3,1.0,67.0,1.0,37.787623,-122.420796,2016-05-20 02:01:41.578482
3026887,6065783,Shared room,,Mission,3,5.0,1,1.0,59.0,7.0,37.75615,-122.417146,2016-05-20 02:01:05.778708
9820513,21494270,Entire home/apt,,Western Addition,0,,4,3.0,250.0,1.0,37.789261,-122.428679,2016-05-20 02:00:50.808332
11282943,426,Private room,,South of Market,8,5.0,2,1.0,95.0,2.0,37.776841,-122.415258,2016-05-20 02:00:47.478297
11758837,39989352,Shared room,,South of Market,0,,1,1.0,59.0,2.0,37.7816,-122.402276,2016-05-20 02:00:41.764933
4520680,5215966,Shared room,,Outer Sunset,44,4.0,3,1.0,79.0,1.0,37.756325,-122.492987,2016-05-20 02:00:38.983502
6271902,32595166,Private room,,Mission,1,,2,1.0,99.0,2.0,37.768254,-122.422914,2016-05-20 02:00:34.868743
8648085,3605925,Shared room,,Mission,1,,6,1.0,50.0,3.0,37.754841,-122.420321,2016-05-20 01:59:59.020082
3401625,2744818,Entire home/apt,,Castro/Upper Market,1,,2,1.0,350.0,3.0,37.768488,-122.43214,2016-05-20 01:59:32.680793
10426826,36174635,Entire home/apt,,Western Addition,2,,8,2.0,172.0,2.0,37.787916,-122.42925,2016-05-20 01:59:13.955840
6503281,16841056,Entire home/apt,,Inner Richmond,19,5.0,4,1.0,160.0,2.0,37.777129,-122.467655,2016-05-20 01:57:56.981336
840986,1666770,Entire home/apt,,Bernal Heights,96,5.0,2,1.0,145.0,3.0,37.746409,-122.411628,2016-05-20 01:57:53.037943
11361656,59520541,Private room,,Downtown/Civic Center,3,4.5,2,1.0,89.0,2.0,37.786201,-122.420075,2016-05-20 01:57:42.760119
9474310,49104993,Shared room,,Downtown/Civic Center,11,4.5,2,1.0,55.0,1.0,37.785711,-122.410466,2016-05-20 01:57:21.167624
10942561,4163116,Private room,,Western Addition,0,,2,1.0,260.0,2.0,37.78962,-122.422443,2016-05-20 01:56:38.502118
10840414,10635196,Entire home/apt,,Western Addition,1,,2,2.0,185.0,2.0,37.784796,-122.445479,2016-05-20 01:56:26.139847
6453006,2801594,Private room,,Bernal Heights,33,5.0,2,1.0,140.0,3.0,37.741954,-122.409066,2016-05-20 01:56:23.446953
6823057,6946719,Private room,,Mission,0,,1,1.0,100.0,1.0,37.7574,-122.42089,2016-05-20 01:56:01.602436
6660648,2537063,Private room,,Castro/Upper Market,12,5.0,2,1.0,100.0,2.0,37.766876,-122.434549,2016-05-20 01:55:48.694818
7345053,4581592,Shared room,,Outer Sunset,9,4.5,1,1.0,39.0,3.0,37.759947,-122.507261,2016-05-20 01:54:19.169174
7679393,1526465,Entire home/apt,,Noe Valley,2,,4,1.0,150.0,2.0,37.753918,-122.429662,2016-05-20 01:53:34.004882
4122750,21385073,Entire home/apt,,Castro/Upper Market,24,4.5,2,1.0,200.0,3.0,37.759478,-122.436972,2016-05-20 01:53:26.960567
10686252,1518257,Entire home/apt,,Western Addition,0,,4,1.0,250.0,1.0,37.77314,-122.431855,2016-05-20 01:53:03.351653
287967,961931,Entire home/apt,,Castro/Upper Market,131,5.0,2,1.0,250.0,1.0,37.766721,-122.427899,2016-05-20 01:52:50.154071
1328186,7208147,Entire home/apt,,Castro/Upper Market,1,,4,3.0,375.0,14.0,37.758236,-122.436798,2016-05-20 01:52:45.811764
7039172,13526095,Entire home/apt,,Mission,2,,4,2.0,290.0,3.0,37.755243,-122.411338,2016-05-20 01:51:51.243839
307891,1039986,Entire home/apt,,Western Addition,50,4.5,5,2.0,289.0,3.0,37.776345,-122.423256,2016-05-20 01:51:48.209717
4815643,10556179,Entire home/apt,,Mission,11,5.0,2,0.0,169.0,2.0,37.770717,-122.424849,2016-05-20 01:51:18.661969
8401106,2057488,Shared room,,Mission,0,,4,1.0,50.0,2.0,37.762916,-122.422057,2016-05-20 01:51:00.135551
8577678,30607144,Private room,,Mission,0,,2,1.0,85.0,1.0,37.76513,-122.424164,2016-05-20 01:50:50.406467
7010032,7206100,Shared room,,South of Market,1,,4,1.0,65.0,3.0,37.778748,-122.403416,2016-05-20 01:50:36.096414
5392950,8236779,Entire home/apt,,Twin Peaks,4,5.0,4,1.0,150.0,3.0,37.754915,-122.444186,2016-05-20 01:50:32.405567
7922690,11886896,Private room,,Visitacion Valley,41,5.0,2,1.0,100.0,2.0,37.711433,-122.400573,2016-05-20 01:50:02.651118
9344515,48496833,Entire home/apt,,Castro/Upper Market,0,,4,2.0,600.0,1.0,37.764176,-122.431085,2016-05-20 01:49:49.933682
10735339,891945,Entire home/apt,,Mission,3,5.0,3,0.0,150.0,1.0,37.766226,-122.419396,2016-05-20 01:48:16.212797
12098778,419883,Private room,,Castro/Upper Market,0,,2,1.0,99.0,1.0,37.757796,-122.435761,2016-05-20 01:48:13.625710
2049672,7141098,Entire home/apt,,Mission,9,5.0,6,4.0,560.0,3.0,37.762496,-122.422603,2016-05-20 01:48:10.793160
3637514,759414,Entire home/apt,,Castro/Upper Market,6,4.5,3,1.0,250.0,2.0,37.758216,-122.4296,2016-05-20 01:48:00.691857
10432397,2253513,Entire home/apt,,Castro/Upper Market,0,,4,2.0,275.0,3.0,37.761465,-122.435586,2016-05-20 01:46:39.724553
6326133,20624477,Private room,,Western Addition,24,5.0,3,1.0,220.0,3.0,37.78774,-122.441137,2016-05-20 01:46:15.737754
5559133,128003,Private room,,Noe Valley,3,4.5,2,1.0,165.0,3.0,37.752408,-122.435059,2016-05-20 01:45:46.569644
10988856,57017267,Private room,,Haight Ashbury,0,,2,1.0,69.0,1.0,37.775223,-122.444716,2016-05-20 01:45:34.977522
12833570,576273,Shared room,,Financial District,0,,1,1.0,26.0,25.0,37.795453,-122.404177,2016-05-20 01:45:30.914484
6748152,4870160,Private room,,Haight Ashbury,0,,2,1.0,84.0,1.0,37.771972,-122.441416,2016-05-20 01:45:19.502499
9972077,47980391,Entire home/apt,,Haight Ashbury,6,5.0,2,1.0,150.0,,37.761225,-122.45095,2016-05-20 01:45:00.760019
8306266,43793752,Shared room,,South of Market,5,5.0,1,1.0,155.0,,37.779889,-122.402881,2016-05-20 01:44:53.307056
10910543,56550556,Shared room,,Inner Richmond,0,,2,1.0,175.0,1.0,37.781445,-122.448081,2016-05-20 01:44:29.472264
12912442,1332018,Private room,,Marina,0,,2,1.0,200.0,2.0,37.796989,-122.432563,2016-05-20 01:44:20.533796
6915290,432967,Entire home/apt,,Western Addition,40,5.0,6,2.0,255.0,3.0,37.775458,-122.429904,2016-05-20 01:44:08.361560
12340989,7107599,Private room,,Nob Hill,0,,1,1.0,100.0,7.0,37.794507,-122.413326,2016-05-20 01:43:08.505284
6336315,5836827,Entire home/apt,,Mission,0,,2,1.0,280.0,3.0,37.770173,-122.421572,2016-05-20 01:42:35.616230
7759236,40799553,Entire home/apt,,South of Market,1,,2,1.0,695.0,1.0,37.773791,-122.416869,2016-05-20 01:42:31.946091
259622,329072,Shared room,,Financial District,87,4.5,4,1.0,45.0,1.0,37.79441,-122.404725,2016-05-20 01:41:46.897193
3590822,8265634,Private room,,Inner Richmond,0,,1,1.0,90.0,4.0,37.775315,-122.474392,2016-05-20 01:41:29.614974
7699550,10645929,Private room,,Inner Richmond,0,,1,1.0,65.0,7.0,37.776189,-122.456949,2016-05-20 01:41:27.204917
12082384,419883,Private room,,Castro/Upper Market,1,,2,1.0,110.0,1.0,37.757899,-122.4375,2016-05-20 01:40:39.162656
10070717,51673718,Shared room,,Visitacion Valley,0,,1,1.0,45.0,1.0,37.713016,-122.413767,2016-05-20 01:39:55.146131
3199646,13008392,Private room,,Western Addition,0,,2,1.0,115.0,1.0,37.771086,-122.424497,2016-05-20 01:39:31.482276
4654102,10538579,Private room,,Marina,6,4.5,2,1.0,149.0,3.0,37.796938,-122.431983,2016-05-20 01:39:27.968035
10865972,21606872,Entire home/apt,,Presidio Heights,0,,7,4.0,3500.0,1.0,37.78553,-122.450948,2016-05-20 01:38:41.036696
2818207,11186281,Shared room,,South of Market,9,4.0,10,1.0,65.0,4.0,37.781346,-122.405506,2016-05-20 01:38:33.273563
9661919,1553275,Entire home/apt,,Castro/Upper Market,1,,8,4.0,279.0,4.0,37.758957,-122.433803,2016-05-20 01:38:20.351323
3980446,8972681,Private room,,Russian Hill,0,,2,1.0,210.0,1.0,37.800895,-122.424091,2016-05-20 01:37:57.514989
11068674,57455659,Private room,,South of Market,8,4.0,2,1.0,165.0,1.0,37.775366,-122.415043,2016-05-20 01:37:48.330623
1566146,2784309,Entire home/apt,,Glen Park,7,5.0,6,3.0,990.0,2.0,37.738785,-122.434981,2016-05-20 01:36:31.518742
9904455,20401575,Private room,,Western Addition,4,4.5,2,1.0,89.0,1.0,37.775276,-122.437178,2016-05-20 01:35:50.996651
958573,5215966,Shared room,,Outer Sunset,21,4.5,1,1.0,45.0,1.0,37.754403,-122.49309,2016-05-20 01:35:40.396956
11378889,59660340,Private room,,Mission,1,,1,1.0,99.0,1.0,37.765771,-122.42491,2016-05-20 01:35:27.995210
10912441,3659315,Entire home/apt,,Mission,14,5.0,2,0.0,160.0,1.0,37.757919,-122.411342,2016-05-20 01:35:15.931360
10282410,52884907,Entire home/apt,,South of Market,0,,5,2.0,1299.0,2.0,37.784177,-122.396608,2016-05-20 01:34:48.980454
7294322,5368366,Private room,,Inner Richmond,35,4.0,4,1.0,55.0,2.0,37.781407,-122.470085,2016-05-20 01:31:48.096604
6715246,3605925,Shared room,,South of Market,13,4.5,4,1.0,58.0,3.0,37.782409,-122.406643,2016-05-20 01:31:31.851048
7173279,37572967,Entire home/apt,,Bernal Heights,6,4.5,4,3.0,1000.0,1.0,37.739224,-122.419331,2016-05-20 01:31:08.896096
2123469,10829039,Private room,,Inner Richmond,82,5.0,2,1.0,125.0,2.0,37.773728,-122.463129,2016-05-20 01:30:33.742498
2771128,1833153,Entire home/apt,,Noe Valley,72,5.0,2,0.0,249.0,3.0,37.750961,-122.431123,2016-05-20 01:30:01.447147
