room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1263672,5667599,Entire home/apt,,Castro/Upper Market,11,5.0,3,1.0,160.0,2.0,37.765527,-122.427816,2016-06-05 15:32:00.689527
8207372,6346492,Entire home/apt,,Russian Hill,1,,6,2.0,300.0,1.0,37.806211,-122.421396,2016-06-05 15:31:50.833514
6092049,31615642,Entire home/apt,,Castro/Upper Market,77,5.0,2,0.0,258.0,1.0,37.756076,-122.438011,2016-06-05 15:31:37.213511
8147820,37161806,Entire home/apt,,Noe Valley,2,,2,1.0,175.0,3.0,37.754644,-122.440324,2016-06-05 15:31:32.529511
8484422,44684155,Private room,,Bernal Heights,0,,3,1.0,120.0,1.0,37.74682,-122.421658,2016-06-05 15:31:08.905511
5186436,26827557,Private room,,Potrero Hill,8,5.0,1,1.0,115.0,1.0,37.76033,-122.406269,2016-06-05 15:30:33.837509
10835399,9971829,Entire home/apt,,Excelsior,0,,8,3.0,595.0,1.0,37.722843,-122.407679,2016-06-05 15:30:14.981516
11319787,59204493,Entire home/apt,,Outer Sunset,1,,6,2.0,160.0,1.0,37.756283,-122.506494,2016-06-05 15:30:11.577514
11595115,5932384,Shared room,,Parkside,0,,2,1.0,39.0,30.0,37.743534,-122.487667,2016-06-05 15:29:58.461508
8557304,13526095,Entire home/apt,,Mission,21,5.0,4,1.0,190.0,3.0,37.75346,-122.410712,2016-06-05 15:29:51.937511
12794288,3751184,Entire home/apt,,Inner Richmond,0,,2,0.0,134.0,14.0,37.774891,-122.468169,2016-06-05 15:29:37.389510
10926453,650620,Entire home/apt,,Nob Hill,0,,2,0.0,300.0,2.0,37.790248,-122.417464,2016-06-05 15:29:34.605466
6677173,972289,Entire home/apt,,Noe Valley,17,5.0,6,3.0,350.0,3.0,37.747938,-122.434996,2016-06-05 15:29:17.225510
132662,441564,Entire home/apt,,Downtown/Civic Center,23,5.0,2,0.0,148.0,5.0,37.788722,-122.41299,2016-06-05 15:28:59.137522
4729328,5674153,Entire home/apt,,Mission,4,4.5,2,1.0,120.0,2.0,37.764482,-122.424216,2016-06-05 15:28:50.493516
785901,329072,Shared room,,Financial District,62,4.5,4,1.0,45.0,1.0,37.793125,-122.404429,2016-06-05 15:28:45.989462
10706423,52542171,Entire home/apt,,Chinatown,0,,2,0.0,125.0,3.0,37.79137,-122.406057,2016-06-05 15:28:32.061358
149996,722990,Entire home/apt,,Haight Ashbury,83,4.5,4,1.0,265.0,3.0,37.769027,-122.446115,2016-06-05 15:28:24.453513
13038628,37839323,Shared room,,North Beach,0,,2,1.0,72.0,1.0,37.799922,-122.404201,2016-06-05 15:28:19.949508
10908417,22303418,Private room,,Western Addition,1,,2,1.0,125.0,1.0,37.771628,-122.430916,2016-06-05 15:27:42.401523
10851949,33170913,Entire home/apt,,Russian Hill,0,,2,0.0,275.0,2.0,37.801768,-122.421747,2016-06-05 15:27:11.897528
3310076,16688525,Private room,,Presidio Heights,91,5.0,2,1.0,109.0,3.0,37.782704,-122.454756,2016-06-05 15:26:50.773513
10968274,28723187,Private room,,Pacific Heights,0,,2,1.0,115.0,1.0,37.793945,-122.424018,2016-06-05 15:26:29.605511
8553341,8763337,Private room,,Excelsior,3,4.5,2,1.0,89.0,1.0,37.725534,-122.402028,2016-06-05 15:26:25.749520
7310267,7852896,Entire home/apt,,Haight Ashbury,7,5.0,4,2.0,389.0,2.0,37.773659,-122.446821,2016-06-05 15:26:21.673508
8168515,38420293,Entire home/apt,,South of Market,2,,3,1.0,100.0,2.0,37.778124,-122.391416,2016-06-05 15:26:05.221523
8149387,4380725,Entire home/apt,,South of Market,11,5.0,16,0.0,600.0,1.0,37.778629,-122.405562,2016-06-05 15:25:52.053525
2350404,12002561,Shared room,,Ocean View,43,4.5,2,1.0,149.0,2.0,37.721991,-122.464179,2016-06-05 15:25:17.197514
12296711,16383223,Entire home/apt,,Haight Ashbury,0,,4,0.0,489.0,3.0,37.770783,-122.44481,2016-06-05 15:25:08.421511
144043,698337,Private room,,Bernal Heights,106,4.5,2,1.0,98.0,2.0,37.745475,-122.407259,2016-06-05 15:24:57.709509
602833,2982951,Entire home/apt,,Potrero Hill,84,4.5,2,1.0,150.0,30.0,37.75961,-122.393021,2016-06-05 15:24:38.537507
3836021,19756887,Entire home/apt,,Marina,30,5.0,2,0.0,185.0,4.0,37.803521,-122.42848,2016-06-05 15:24:32.937509
3386658,7785072,Entire home/apt,,Outer Mission,9,5.0,4,2.0,250.0,10.0,37.73337,-122.44052,2016-06-05 15:24:08.439682
3310267,16688525,Private room,,Presidio Heights,82,4.5,2,1.0,109.0,1.0,37.782814,-122.452062,2016-06-05 15:23:54.717530
225933,1177567,Private room,,Castro/Upper Market,109,5.0,2,1.0,99.0,3.0,37.768403,-122.430861,2016-06-05 15:23:46.521509
8104288,5064192,Entire home/apt,,Inner Sunset,4,4.5,4,2.0,227.0,2.0,37.749356,-122.469269,2016-06-05 15:23:41.461509
6835664,19353722,Private room,,Mission,38,4.5,2,1.0,85.0,2.0,37.757452,-122.407329,2016-06-05 15:22:43.493509
424082,1919451,Entire home/apt,,South of Market,37,5.0,2,1.0,1500.0,1.0,37.775334,-122.394701,2016-06-05 15:20:36.389519
8088394,321927,Entire home/apt,,Mission,0,,6,2.0,400.0,2.0,37.764007,-122.417528,2016-06-05 15:20:21.601522
10637596,962800,Entire home/apt,,Inner Richmond,0,,2,1.0,230.0,3.0,37.774929,-122.465456,2016-06-05 15:20:11.209488
2101383,1091811,Entire home/apt,,South of Market,4,5.0,2,1.0,149.0,1.0,37.776051,-122.408368,2016-06-05 15:19:59.989508
9650832,1144821,Entire home/apt,,Castro/Upper Market,1,,2,1.0,139.0,3.0,37.760463,-122.440013,2016-06-05 15:19:50.533514
5751316,10827446,Entire home/apt,,North Beach,0,,6,4.0,1400.0,10.0,37.804838,-122.408878,2016-06-05 15:19:47.921509
5456448,7980032,Entire home/apt,,Nob Hill,13,4.5,2,1.0,299.0,4.0,37.793604,-122.421158,2016-06-05 15:18:55.902809
187730,142882,Private room,,Mission,52,5.0,1,1.0,80.0,3.0,37.757567,-122.419395,2016-06-05 15:18:36.125512
7619767,39964691,Entire home/apt,,Haight Ashbury,5,5.0,6,3.0,490.0,3.0,37.76316,-122.450764,2016-06-05 15:17:50.617510
9351599,37789976,Entire home/apt,,Marina,0,,4,1.0,700.0,1.0,37.801137,-122.433972,2016-06-05 15:17:43.769523
656853,3309218,Entire home/apt,,Marina,8,4.0,2,1.0,175.0,4.0,37.799376,-122.424535,2016-06-05 15:17:28.685520
6185160,27646422,Entire home/apt,,Western Addition,1,,4,3.0,295.0,3.0,37.787305,-122.445388,2016-06-05 15:17:07.369511
4654218,24091826,Private room,,Excelsior,18,5.0,2,1.0,61.0,2.0,37.72593,-122.433372,2016-06-05 15:16:54.277510
33577,145258,Entire home/apt,,Potrero Hill,422,5.0,2,1.0,200.0,1.0,37.765146,-122.397501,2016-06-05 15:16:49.213512
7689528,4037393,Entire home/apt,,Marina,4,4.5,2,1.0,350.0,2.0,37.8034,-122.440074,2016-06-05 15:15:32.401511
10772378,30486875,Entire home/apt,,Outer Mission,0,,6,3.0,800.0,1.0,37.732364,-122.446194,2016-06-05 15:15:08.129512
11587189,1183660,Entire home/apt,,Nob Hill,3,5.0,7,3.0,389.0,2.0,37.7964,-122.417849,2016-06-05 15:14:54.889513
9776467,21347472,Private room,,South of Market,1,,2,1.0,99.0,2.0,37.773976,-122.403485,2016-06-05 15:14:49.981522
12729531,15576078,Entire home/apt,,Outer Sunset,0,,2,2.0,500.0,1.0,37.750194,-122.50777,2016-06-05 15:13:52.609510
11080673,20612226,Shared room,,Downtown/Civic Center,0,,2,1.0,200.0,1.0,37.774905,-122.420798,2016-06-05 15:13:45.653512
7950884,16712156,Entire home/apt,,Russian Hill,0,,2,2.0,250.0,1.0,37.798579,-122.41999,2016-06-05 15:13:31.481512
12056314,290203,Entire home/apt,,Mission,0,,4,1.0,250.0,14.0,37.766788,-122.419233,2016-06-05 15:13:27.649509
10810663,6278676,Entire home/apt,,South of Market,0,,3,1.0,600.0,1.0,37.777565,-122.393937,2016-06-05 15:13:15.941513
2303481,2440054,Entire home/apt,,Western Addition,10,4.5,2,1.0,175.0,14.0,37.77232,-122.431698,2016-06-05 15:13:11.721511
6132191,13499994,Entire home/apt,,Nob Hill,11,5.0,6,3.0,499.0,1.0,37.796325,-122.411907,2016-06-05 15:13:07.553516
12293259,8676988,Private room,,Inner Richmond,1,,2,1.0,110.0,2.0,37.783263,-122.475379,2016-06-05 15:12:47.249510
10988358,57013544,Entire home/apt,,North Beach,0,,5,2.0,350.0,1.0,37.801439,-122.407178,2016-06-05 15:12:27.705512
4046133,4266280,Private room,,Haight Ashbury,0,,2,1.0,115.0,14.0,37.771418,-122.449659,2016-06-05 15:12:14.249511
9650838,7750221,Shared room,,Outer Mission,0,,1,1.0,35.0,30.0,37.719532,-122.446647,2016-06-05 15:11:57.693508
2546845,6708445,Entire home/apt,,Nob Hill,44,4.5,2,0.0,175.0,30.0,37.792394,-122.417391,2016-06-05 15:11:29.381508
11014352,57155253,Entire home/apt,,South of Market,0,,5,2.0,630.0,2.0,37.776019,-122.393415,2016-06-05 15:11:24.869528
6544442,31680536,Entire home/apt,,Mission,14,5.0,2,0.0,125.0,3.0,37.75205,-122.420737,2016-06-05 15:11:20.977509
1678763,8881588,Entire home/apt,,North Beach,59,4.5,4,1.0,200.0,2.0,37.803946,-122.412137,2016-06-05 15:10:55.001276
4417901,22931450,Private room,,North Beach,46,4.5,2,1.0,120.0,1.0,37.799288,-122.406297,2016-06-05 15:10:46.029289
11610642,4183932,Entire home/apt,,Castro/Upper Market,2,,4,2.0,275.0,7.0,37.760043,-122.445578,2016-06-05 15:10:42.749534
7653214,2241685,Private room,,Castro/Upper Market,4,5.0,2,1.0,98.0,1.0,37.759513,-122.438104,2016-06-05 15:10:26.029516
8209055,107051,Entire home/apt,,Western Addition,3,5.0,2,0.0,150.0,3.0,37.78835,-122.428334,2016-06-05 15:10:08.977507
8325147,43887502,Private room,,West of Twin Peaks,0,,2,1.0,150.0,3.0,37.742023,-122.465542,2016-06-05 15:09:48.065507
4236298,21501318,Entire home/apt,,Financial District,2,,1,1.0,282.0,10.0,37.785944,-122.400128,2016-06-05 15:09:44.197508
11554102,4656446,Entire home/apt,,Western Addition,3,5.0,2,1.0,1000.0,3.0,37.769475,-122.430675,2016-06-05 15:09:34.369525
8054733,42540814,Entire home/apt,,Marina,39,5.0,4,1.0,220.0,2.0,37.798999,-122.429837,2016-06-05 15:09:30.993517
245339,1257432,Entire home/apt,,Downtown/Civic Center,6,4.5,2,1.0,150.0,30.0,37.783035,-122.419422,2016-06-05 15:09:25.873408
9433467,48895131,Entire home/apt,,Mission,11,4.5,2,1.0,112.0,2.0,37.751716,-122.417799,2016-06-05 15:09:23.405515
7329545,37842000,Private room,,Western Addition,35,5.0,2,1.0,150.0,,37.786715,-122.438354,2016-06-05 15:09:15.153509
6600781,34481826,Entire home/apt,,Financial District,0,,4,2.0,439.0,1.0,37.789883,-122.391244,2016-06-05 15:08:45.453510
2927103,14475653,Entire home/apt,,South of Market,8,5.0,2,1.0,200.0,30.0,37.780038,-122.402646,2016-06-05 15:08:33.469498
1133372,6217406,Entire home/apt,,Glen Park,9,5.0,4,2.0,150.0,2.0,37.738459,-122.429515,2016-06-05 15:08:29.941505
12253530,10502697,Private room,,Noe Valley,6,5.0,2,1.0,130.0,1.0,37.751182,-122.429628,2016-06-05 15:08:25.613511
11627174,5932384,Shared room,,Parkside,0,,4,1.0,29.0,30.0,37.743635,-122.486878,2016-06-05 15:07:49.013513
12906096,5979245,Private room,,South of Market,1,,2,1.0,120.0,2.0,37.775436,-122.391324,2016-06-05 15:07:45.485513
2233416,11166407,Entire home/apt,,Marina,15,5.0,3,1.0,295.0,30.0,37.801522,-122.431126,2016-06-05 15:07:25.085508
2965433,15068891,Entire home/apt,,Russian Hill,13,5.0,4,2.0,250.0,3.0,37.800169,-122.412432,2016-06-05 15:07:21.573518
2545291,40148,Entire home/apt,,Nob Hill,20,3.5,7,4.0,650.0,30.0,37.79274,-122.415314,2016-06-05 15:06:56.493512
3877130,19131795,Entire home/apt,,Mission,100,4.5,8,4.0,399.0,1.0,37.752322,-122.422214,2016-06-05 15:06:44.973494
7596529,9233155,Entire home/apt,,Mission,4,5.0,5,3.0,550.0,3.0,37.751237,-122.410463,2016-06-05 15:06:38.213510
10880832,1387375,Entire home/apt,,Castro/Upper Market,0,,4,1.0,149.0,2.0,37.759967,-122.437658,2016-06-05 15:06:12.765523
27025,115673,Entire home/apt,,Castro/Upper Market,71,5.0,2,1.0,185.0,4.0,37.76298,-122.431364,2016-06-05 15:06:05.097511
4309060,22366911,Entire home/apt,,South of Market,1,,2,1.0,150.0,1.0,37.785894,-122.390097,2016-06-05 15:05:55.109524
9713803,5468966,Entire home/apt,,Mission,0,,2,0.0,550.0,2.0,37.75982,-122.408734,2016-06-05 15:05:50.757512
10857065,16354872,Entire home/apt,,Downtown/Civic Center,0,,2,0.0,500.0,1.0,37.787215,-122.415517,2016-06-05 15:05:42.061513
10789433,46986844,Entire home/apt,,Western Addition,0,,4,2.0,500.0,1.0,37.775827,-122.42865,2016-06-05 15:05:20.405511
238190,285168,Private room,,Russian Hill,79,5.0,3,1.0,99.0,1.0,37.803009,-122.415809,2016-06-05 15:04:45.545105
1059961,1427845,Entire home/apt,,South of Market,41,5.0,2,1.0,682.0,5.0,37.779812,-122.410223,2016-06-05 15:04:30.002022
1542757,8222713,Private room,,Outer Mission,4,5.0,2,1.0,130.0,1.0,37.731163,-122.440043,2016-06-05 15:04:19.745518
7763237,40823101,Entire home/apt,,Pacific Heights,9,4.5,5,0.0,219.0,1.0,37.79497,-122.424677,2016-06-05 15:03:28.073523
568161,2795397,Private room,,Outer Mission,171,5.0,1,1.0,65.0,2.0,37.732795,-122.437005,2016-06-05 15:03:11.577512
11048155,5932384,Shared room,,Ocean View,0,,4,1.0,29.0,30.0,37.715121,-122.469839,2016-06-05 15:02:32.273510
9978166,51273215,Entire home/apt,,Russian Hill,6,4.5,4,1.0,250.0,1.0,37.80322,-122.418704,2016-06-05 15:02:29.777508
5852204,30387746,Private room,,Inner Sunset,105,4.5,2,1.0,105.0,1.0,37.76055,-122.471788,2016-06-05 15:01:48.941509
1805743,9463959,Entire home/apt,,South of Market,16,4.5,12,3.0,385.0,2.0,37.781194,-122.387719,2016-06-05 15:01:45.637509
1421774,1513493,Entire home/apt,,Castro/Upper Market,147,5.0,2,0.0,135.0,3.0,37.766499,-122.436063,2016-06-05 15:01:42.625497
24685,100567,Private room,,Haight Ashbury,100,5.0,1,1.0,79.0,1.0,37.771618,-122.438362,2016-06-05 15:01:39.073480
7987834,821804,Entire home/apt,,Glen Park,1,,3,2.0,199.0,3.0,37.734221,-122.431187,2016-06-05 15:01:34.715936
5932678,1314416,Entire home/apt,,Downtown/Civic Center,3,5.0,2,1.0,249.0,5.0,37.775884,-122.419025,2016-06-05 15:00:48.173511
5560256,6334749,Private room,,Mission,0,,2,1.0,195.0,1.0,37.755333,-122.41465,2016-06-05 15:00:44.401522
1995316,10284322,Entire home/apt,,Bernal Heights,97,5.0,2,1.0,160.0,3.0,37.746198,-122.411947,2016-06-05 15:00:38.813510
8014888,29939116,Private room,,Western Addition,1,,1,1.0,125.0,1.0,37.783861,-122.427587,2016-06-05 15:00:27.885511
8341345,43965838,Entire home/apt,,Outer Mission,0,,6,3.0,399.0,1.0,37.730617,-122.434644,2016-06-05 15:00:19.701515
4527553,1502207,Entire home/apt,,Mission,21,5.0,4,2.0,290.0,2.0,37.754189,-122.415897,2016-06-05 15:00:12.133229
9530845,35315020,Private room,,South of Market,0,,2,1.0,85.0,1.0,37.779401,-122.411999,2016-06-05 14:59:43.389513
2042534,10474318,Entire home/apt,,Lakeshore,1,,2,0.0,145.0,3.0,37.714306,-122.494116,2016-06-05 14:59:03.531307
698730,278257,Entire home/apt,,North Beach,15,4.5,3,1.0,165.0,30.0,37.801004,-122.405759,2016-06-05 14:58:59.969507
12870849,3967769,Private room,,Bayview,0,,2,1.0,80.0,2.0,37.731192,-122.389446,2016-06-05 14:58:40.513510
5193,7476,Entire home/apt,,Nob Hill,239,4.5,2,,160.0,1.0,37.792581,-122.416002,2016-06-05 14:58:38.213510
1053136,5790916,Private room,,Western Addition,136,5.0,2,1.0,85.0,,37.778961,-122.440897,2016-06-05 14:58:20.477524
5967901,30979016,Entire home/apt,,Western Addition,38,5.0,5,2.0,225.0,2.0,37.774659,-122.427046,2016-06-05 14:58:07.524204
189068,684131,Private room,,Bernal Heights,102,5.0,2,1.0,90.0,2.0,37.738564,-122.416871,2016-06-05 14:57:45.092876
6662231,204441,Private room,,North Beach,45,4.0,2,1.0,110.0,1.0,37.798785,-122.405424,2016-06-05 14:57:32.977508
8174442,3153305,Private room,,Western Addition,11,5.0,2,1.0,101.0,1.0,37.770034,-122.436469,2016-06-05 14:57:30.421515
7069881,37068215,Entire home/apt,,Outer Richmond,29,5.0,6,2.0,250.0,,37.784587,-122.482764,2016-06-05 14:57:13.849471
8602519,3301799,Entire home/apt,,Russian Hill,0,,1,0.0,169.0,4.0,37.799883,-122.415596,2016-06-05 14:56:46.973513
129388,3553372,Private room,,Mission,22,3.5,2,1.0,79.0,7.0,37.761778,-122.422566,2016-06-05 14:56:35.205512
10878408,56359214,Entire home/apt,,Bernal Heights,5,4.0,6,3.0,128.0,2.0,37.735325,-122.426921,2016-06-05 14:56:18.849523
10841170,885744,Private room,,South of Market,0,,2,1.0,74.0,1.0,37.775481,-122.407611,2016-06-05 14:55:51.293514
2477787,9294456,Entire home/apt,,Outer Richmond,0,,10,3.0,700.0,7.0,37.786284,-122.482297,2016-06-05 14:55:40.125573
2012500,10354038,Entire home/apt,,Haight Ashbury,0,,4,2.0,315.0,2.0,37.773317,-122.443904,2016-06-05 14:55:29.341508
9448855,48962963,Entire home/apt,,Mission,0,,4,3.0,375.0,3.0,37.7683,-122.425343,2016-06-05 14:55:14.517510
10998723,23035155,Entire home/apt,,South of Market,0,,3,1.0,145.0,1.0,37.778966,-122.404852,2016-06-05 14:54:53.657510
2485508,9918093,Private room,,Haight Ashbury,28,4.5,3,1.0,108.0,2.0,37.761176,-122.44797,2016-06-05 14:54:50.973511
10106937,5381166,Private room,,Treasure Island/YBI,0,,2,1.0,200.0,1.0,37.82136,-122.364759,2016-06-05 14:54:42.869511
2550991,8520365,Entire home/apt,,Castro/Upper Market,23,4.5,2,0.0,90.0,30.0,37.757132,-122.431989,2016-06-05 14:54:35.809513
1759087,9248549,Entire home/apt,,Potrero Hill,73,5.0,2,1.0,200.0,2.0,37.764921,-122.397224,2016-06-05 14:54:28.161532
794626,4186663,Entire home/apt,,Excelsior,67,4.5,6,1.0,140.0,2.0,37.72924,-122.42653,2016-06-05 14:54:20.593512
12605137,1029075,Shared room,,Mission,0,,1,1.0,1000.0,1.0,37.752256,-122.411951,2016-06-05 14:54:12.557523
2221057,11331176,Entire home/apt,,Outer Sunset,13,5.0,4,2.0,150.0,2.0,37.746315,-122.505387,2016-06-05 14:53:54.109509
8734033,3571156,Private room,,Castro/Upper Market,2,,2,1.0,110.0,1.0,37.759989,-122.440745,2016-06-05 14:53:34.729082
9112879,377070,Entire home/apt,,Noe Valley,3,5.0,7,4.0,750.0,4.0,37.748587,-122.433796,2016-06-05 14:53:23.781513
3774124,7174041,Private room,,South of Market,5,4.5,1,1.0,105.0,30.0,37.787557,-122.391414,2016-06-05 14:53:09.721468
10784420,25321574,Entire home/apt,,Castro/Upper Market,0,,4,2.0,600.0,5.0,37.765038,-122.434098,2016-06-05 14:53:00.209522
7149792,17468566,Private room,,Inner Richmond,1,,1,1.0,60.0,1.0,37.783654,-122.467028,2016-06-05 14:52:41.581510
256920,595792,Private room,,South of Market,22,5.0,2,1.0,125.0,1.0,37.776793,-122.411122,2016-06-05 14:52:29.197511
4142783,478016,Private room,,Bernal Heights,2,,2,1.0,65.0,1.0,37.746235,-122.409546,2016-06-05 14:52:24.829512
3073320,7341265,Private room,,Mission,63,5.0,2,1.0,125.0,1.0,37.762292,-122.42094,2016-06-05 14:52:18.921514
2513724,6884723,Private room,,Mission,4,5.0,1,1.0,95.0,1.0,37.765887,-122.415987,2016-06-05 14:52:09.277513
12974438,9356863,Private room,,South of Market,5,3.5,1,1.0,110.0,1.0,37.776594,-122.406958,2016-06-05 14:52:05.345527
8940858,46736970,Entire home/apt,,Potrero Hill,17,4.5,4,2.0,200.0,4.0,37.757951,-122.404015,2016-06-05 14:51:16.773515
11969257,63940749,Entire home/apt,,Nob Hill,0,,3,3.0,300.0,30.0,37.790363,-122.414505,2016-06-05 14:51:06.201510
13211360,23113726,Entire home/apt,,South of Market,1,,6,3.0,500.0,1.0,37.775132,-122.409723,2016-06-05 14:50:59.793520
8071578,2225607,Private room,,Western Addition,0,,2,1.0,349.0,1.0,37.777589,-122.4323,2016-06-05 14:50:57.305511
9464133,23593310,Entire home/apt,,Chinatown,1,,4,1.0,375.0,1.0,37.792238,-122.408269,2016-06-05 14:40:44.699952
12494675,53872592,Entire home/apt,,Financial District,0,,6,2.0,1250.0,1.0,37.788997,-122.402778,2016-06-05 14:40:40.767011
10509841,14177506,Entire home/apt,,Pacific Heights,20,5.0,3,0.0,195.0,1.0,37.795595,-122.430763,2016-06-05 14:40:28.649290
4061796,2445727,Private room,,Russian Hill,1,,1,1.0,150.0,1.0,37.802019,-122.423385,2016-06-05 14:40:13.935827
2482884,4745702,Private room,,Noe Valley,10,5.0,1,1.0,120.0,1.0,37.744971,-122.428763,2016-06-05 14:39:52.920418
753761,109198,Entire home/apt,,Castro/Upper Market,0,,5,3.0,171.0,7.0,37.756892,-122.43059,2016-06-05 14:39:20.137561
6416247,6169666,Private room,,South of Market,40,5.0,3,1.0,99.0,1.0,37.774435,-122.3922,2016-06-05 14:39:09.707296
5835314,12801957,Entire home/apt,,Pacific Heights,7,4.5,2,1.0,179.0,1.0,37.789392,-122.437239,2016-06-05 14:39:02.882766
7441129,30234589,Private room,,South of Market,0,,2,1.0,180.0,1.0,37.771454,-122.41318,2016-06-05 14:38:59.706404
9837993,50661889,Private room,,Pacific Heights,2,,2,1.0,185.0,3.0,37.790772,-122.439733,2016-06-05 14:38:56.836150
