room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1329386,278257,Entire home/apt,,North Beach,21.0,4.5,3.0,1.0,6000.0,30.0,37.799972,-122.405382,2015-08-21 16:54:47.397989
898833,4501070,Private room,,Noe Valley,10.0,4.5,1.0,1.0,78.0,3.0,37.744736,-122.42731,2015-08-21 16:54:47.397989
1263672,5667599,Entire home/apt,,Castro/Upper Market,7.0,5.0,3.0,1.0,160.0,2.0,37.766591,-122.429032,2015-08-21 16:54:47.397989
5506650,7206100,Shared room,,Mission,6.0,4.5,,1.0,75.0,3.0,37.760238,-122.411398,2015-08-21 23:16:02.916795
207980,1023546,Entire home/apt,,Noe Valley,122.0,4.5,,3.0,295.0,2.0,37.744459,-122.437757,2015-08-21 16:54:47.397989
1133372,6217406,Entire home/apt,,Glen Park,4.0,5.0,4.0,2.0,150.0,2.0,37.738459,-122.429515,2015-08-21 19:59:20.853165
408471,530786,Entire home/apt,,Castro/Upper Market,24.0,5.0,,3.0,550.0,2.0,37.756663,-122.436072,2015-08-21 16:54:47.397989
6054929,1360058,Entire home/apt,,Haight Ashbury,17.0,5.0,2.0,0.0,165.0,2.0,37.766407,-122.452681,2015-08-21 16:54:47.397989
5202735,26859460,Entire home/apt,,Mission,0.0,,4.0,2.0,250.0,2.0,37.749943,-122.417216,2015-08-21 16:54:47.397989
5270096,14294178,Entire home/apt,,Pacific Heights,1.0,5.0,3.0,1.0,235.0,3.0,37.791352,-122.432528,2015-08-21 16:54:47.397989
4752055,7895922,Private room,,West of Twin Peaks,6.0,5.0,2.0,1.0,120.0,2.0,37.730718,-122.464489,2015-08-21 16:54:47.397989
1197716,1446786,Entire home/apt,,Inner Sunset,100.0,5.0,2.0,1.0,175.0,3.0,37.763894,-122.461665,2015-08-21 16:54:47.397989
5632516,4345752,Private room,,Haight Ashbury,2.0,5.0,2.0,1.0,95.0,1.0,37.769595,-122.445383,2015-08-21 16:54:47.397989
6985851,6446341,Entire home/apt,,Downtown/Civic Center,7.0,4.0,2.0,0.0,130.0,1.0,37.786146,-122.41551,2015-08-21 19:33:36.815443
1930548,3677492,Entire home/apt,,Mission,2.0,4.5,,4.0,650.0,5.0,37.750693,-122.417157,2015-08-21 16:54:47.397989
1191586,3608449,Private room,,Bernal Heights,47.0,5.0,3.0,1.0,119.0,,37.742443,-122.410019,2015-08-21 16:54:47.397989
1331461,3978747,Entire home/apt,,Castro/Upper Market,47.0,4.5,2.0,1.0,180.0,3.0,37.762777,-122.428025,2015-08-21 16:54:47.397989
7919891,7675970,Private room,,Mission,0.0,,2.0,1.0,90.0,1.0,37.761525,-122.419925,2015-08-21 17:34:26.483947
5861106,1742199,Private room,,Mission,7.0,4.5,2.0,1.0,129.0,4.0,37.761455,-122.42415,2015-08-21 16:54:47.397989
7361644,38201935,Entire home/apt,,Haight Ashbury,0.0,,,4.0,599.0,2.0,37.769176,-122.444586,2015-08-21 20:04:18.804811
1163983,2237254,Entire home/apt,,Mission,10.0,5.0,4.0,1.0,5800.0,30.0,37.758214,-122.424421,2015-08-21 16:54:47.397989
416308,68573,Entire home/apt,,Russian Hill,41.0,5.0,3.0,1.0,130.0,1.0,37.796419,-122.421517,2015-08-21 16:54:47.397989
283235,909675,Entire home/apt,,Haight Ashbury,3.0,5.0,4.0,2.0,300.0,4.0,37.775052,-122.439898,2015-08-21 22:54:52.768486
4644853,2451054,Private room,,Western Addition,8.0,5.0,2.0,1.0,139.0,3.0,37.776768,-122.428376,2015-08-21 16:54:47.397989
7399805,35477760,Entire home/apt,,South of Market,3.0,5.0,4.0,1.0,300.0,2.0,37.777876,-122.403721,2015-08-21 22:20:41.141345
6402782,12372064,Entire home/apt,,Western Addition,8.0,5.0,5.0,2.0,235.0,4.0,37.777001,-122.44131,2015-08-21 16:54:47.397989
1976419,8549858,Entire home/apt,,Castro/Upper Market,0.0,,4.0,1.0,150.0,10.0,37.760718,-122.426613,2015-08-21 16:54:47.397989
3586296,16688525,Private room,,Inner Richmond,80.0,5.0,2.0,1.0,115.0,1.0,37.779042,-122.453417,2015-08-21 16:54:47.397989
5673322,324490,Entire home/apt,,South of Market,2.0,4.0,2.0,1.0,230.0,2.0,37.787504,-122.390512,2015-08-21 16:54:47.397989
6495004,1714843,Entire home/apt,,Bernal Heights,2.0,4.5,,3.0,215.0,,37.739233,-122.410211,2015-08-21 16:54:47.397989
5559133,128003,Private room,,Noe Valley,3.0,4.5,2.0,1.0,225.0,2.0,37.752408,-122.435059,2015-08-21 16:54:47.397989
5020770,6469028,Entire home/apt,,Russian Hill,1.0,3.0,2.0,0.0,200.0,1.0,37.799332,-122.419958,2015-08-21 16:54:47.397989
4462025,202591,Private room,,Western Addition,18.0,4.5,2.0,1.0,79.0,2.0,37.772587,-122.430244,2015-08-21 16:54:47.397989
6924208,29739760,Entire home/apt,,Mission,2.0,4.5,5.0,2.0,195.0,2.0,37.753157,-122.405113,2015-08-21 20:35:39.067874
758815,3998807,Entire home/apt,,Marina,2.0,4.5,2.0,1.0,350.0,7.0,37.805084,-122.44226,2015-08-21 16:54:47.397989
7718053,16310904,Private room,,Western Addition,1.0,5.0,2.0,1.0,100.0,5.0,37.770413,-122.433088,2015-08-21 17:26:07.645022
5478359,2539313,Private room,,Noe Valley,8.0,4.5,2.0,1.0,146.0,2.0,37.751743,-122.433121,2015-08-21 16:54:47.397989
6765265,26959312,Private room,,Inner Richmond,1.0,5.0,3.0,1.0,130.0,1.0,37.77614,-122.456195,2015-08-21 18:03:43.794654
875287,4620907,Private room,,Inner Richmond,39.0,4.5,1.0,1.0,89.0,4.0,37.774638,-122.475645,2015-08-21 16:54:47.397989
6626648,34684374,Private room,,Western Addition,1.0,5.0,1.0,1.0,80.0,1.0,37.770224,-122.431955,2015-08-21 17:17:02.403565
150522,725299,Entire home/apt,,Castro/Upper Market,2.0,4.5,4.0,2.0,5766.0,30.0,37.756239,-122.437492,2015-08-21 16:54:47.397989
6007925,31111016,Entire home/apt,,North Beach,1.0,4.0,4.0,2.0,350.0,3.0,37.799583,-122.406246,2015-08-21 16:54:47.397989
4718531,4271298,Private room,,Western Addition,64.0,5.0,1.0,1.0,100.0,2.0,37.778037,-122.429725,2015-08-21 16:54:47.397989
804015,69334,Entire home/apt,,Mission,8.0,4.5,3.0,1.0,130.0,3.0,37.751162,-122.414012,2015-08-21 16:54:47.397989
4753236,24528496,Private room,,Mission,0.0,,2.0,1.0,120.0,1.0,37.758833,-122.416477,2015-08-21 16:54:47.397989
5229280,13059334,Entire home/apt,,Parkside,20.0,4.5,4.0,1.0,139.0,,37.73886,-122.477766,2015-08-21 16:54:47.397989
1866195,9730587,Entire home/apt,,Marina,41.0,5.0,4.0,1.0,230.0,3.0,37.798268,-122.432918,2015-08-21 16:54:47.397989
4352354,6092518,Private room,,Castro/Upper Market,9.0,4.5,1.0,1.0,130.0,2.0,37.762789,-122.435545,2015-08-21 16:54:47.397989
4182555,11792056,Entire home/apt,,Haight Ashbury,38.0,5.0,2.0,1.0,185.0,3.0,37.775674,-122.440866,2015-08-21 16:54:47.397989
3334970,15587506,Entire home/apt,,Bernal Heights,2.0,5.0,,3.0,300.0,4.0,37.740083,-122.417104,2015-08-21 16:54:47.397989
5590567,2627911,Private room,,Castro/Upper Market,10.0,4.5,2.0,1.0,95.0,2.0,37.766829,-122.434351,2015-08-21 16:54:47.397989
7418703,7912463,Entire home/apt,,Russian Hill,1.0,5.0,4.0,2.0,350.0,,37.801324,-122.411855,2015-08-21 20:55:00.463665
2520998,69475,Private room,,Outer Mission,2.0,5.0,2.0,1.0,175.0,1.0,37.73099,-122.431687,2015-08-21 16:54:47.397989
648086,3250518,Private room,,Bernal Heights,42.0,5.0,2.0,1.0,79.0,5.0,37.737827,-122.41534,2015-08-21 16:54:47.397989
2558688,10765395,Private room,,Outer Mission,12.0,5.0,2.0,1.0,85.0,1.0,37.731299,-122.442765,2015-08-21 16:54:47.397989
6405183,32021944,Entire home/apt,,West of Twin Peaks,1.0,5.0,,3.0,325.0,7.0,37.738854,-122.44593,2015-08-21 16:54:47.397989
4016268,196125,Private room,,Russian Hill,0.0,,2.0,1.0,250.0,1.0,37.79812,-122.421402,2015-08-21 16:54:47.397989
25662,106005,Private room,,Potrero Hill,184.0,5.0,3.0,1.0,125.0,,37.762095,-122.39544,2015-08-21 16:54:47.397989
714955,3682221,Private room,,Bayview,106.0,4.5,2.0,1.0,89.0,1.0,37.735395,-122.385527,2015-08-21 16:54:47.397989
1898472,9861546,Entire home/apt,,Mission,13.0,5.0,4.0,2.0,225.0,3.0,37.763396,-122.421907,2015-08-21 16:54:47.397989
784071,3772252,Entire home/apt,,Castro/Upper Market,87.0,5.0,5.0,2.0,6500.0,30.0,37.760383,-122.430117,2015-08-21 16:54:47.397989
2997693,15280835,Private room,,Chinatown,1.0,5.0,2.0,1.0,75.0,1.0,37.793846,-122.408998,2015-08-21 17:38:08.072647
2545771,5739451,Entire home/apt,,Bernal Heights,11.0,5.0,,3.0,275.0,2.0,37.734571,-122.411271,2015-08-21 16:54:47.397989
1847664,262762,Entire home/apt,,Inner Richmond,14.0,4.5,2.0,1.0,175.0,6.0,37.775274,-122.454747,2015-08-21 16:54:47.397989
3962084,4722846,Private room,,Outer Mission,10.0,4.5,1.0,1.0,65.0,4.0,37.728558,-122.448876,2015-08-21 16:54:47.397989
2478558,11638127,Private room,,Downtown/Civic Center,1.0,5.0,2.0,1.0,197.0,1.0,37.787772,-122.410844,2015-08-21 16:54:47.397989
4821652,2784054,Entire home/apt,,Castro/Upper Market,1.0,5.0,2.0,1.0,200.0,,37.758379,-122.427764,2015-08-21 16:54:47.397989
59344,284917,Entire home/apt,,Noe Valley,102.0,5.0,2.0,1.0,135.0,2.0,37.745655,-122.428644,2015-08-21 16:54:47.397989
1745187,9185789,Entire home/apt,,Noe Valley,5.0,4.5,5.0,3.0,189.0,8.0,37.752662,-122.433088,2015-08-21 16:54:47.397989
423063,2103856,Entire home/apt,,Western Addition,33.0,5.0,2.0,1.0,240.0,3.0,37.770442,-122.435987,2015-08-21 16:54:47.397989
1709741,8799815,Private room,,Castro/Upper Market,69.0,4.5,2.0,1.0,100.0,2.0,37.76275,-122.427638,2015-08-21 16:54:47.397989
783149,4111317,Entire home/apt,,Haight Ashbury,111.0,5.0,4.0,1.0,240.0,3.0,37.766877,-122.447279,2015-08-21 16:54:47.397989
5561522,28832610,Entire home/apt,,Inner Richmond,2.0,5.0,3.0,1.0,200.0,,37.775682,-122.459969,2015-08-21 16:54:47.397989
904365,3509116,Entire home/apt,,Inner Richmond,45.0,4.5,5.0,2.0,3500.0,30.0,37.775778,-122.458937,2015-08-21 16:54:47.397989
5903014,17345800,Private room,,Mission,36.0,5.0,1.0,1.0,59.0,1.0,37.749967,-122.412409,2015-08-21 16:54:47.397989
7699095,40071684,Entire home/apt,,Mission,0.0,,2.0,1.0,115.0,5.0,37.750072,-122.418747,2015-08-21 20:35:06.020992
4558259,3554682,Entire home/apt,,Nob Hill,13.0,5.0,,2.0,289.0,2.0,37.794745,-122.418306,2015-08-21 16:54:47.397989
4359853,2776111,Entire home/apt,,Castro/Upper Market,7.0,4.5,4.0,1.0,240.0,,37.765586,-122.433737,2015-08-21 16:54:47.397989
5068265,26171881,Entire home/apt,,Inner Richmond,0.0,,3.0,2.0,400.0,2.0,37.780035,-122.469139,2015-08-21 16:54:47.397989
256113,38836,Entire home/apt,,Western Addition,3.0,4.0,,2.0,266.0,3.0,37.779461,-122.432962,2015-08-21 16:54:47.397989
4815643,10556179,Entire home/apt,,Mission,3.0,5.0,2.0,0.0,140.0,2.0,37.768779,-122.42372,2015-08-21 20:34:07.585255
2782602,14232249,Private room,,Mission,24.0,4.5,3.0,1.0,99.0,1.0,37.761031,-122.423131,2015-08-21 16:54:47.397989
6732192,35258088,Entire home/apt,,South of Market,2.0,5.0,4.0,2.0,225.0,6.0,37.775118,-122.394897,2015-08-21 22:22:25.347603
4888308,7653597,Private room,,Bernal Heights,15.0,5.0,2.0,1.0,100.0,4.0,37.744599,-122.421848,2015-08-21 16:54:47.397989
1321466,7174315,Entire home/apt,,Pacific Heights,15.0,5.0,2.0,1.0,3969.0,30.0,37.795811,-122.437862,2015-08-21 16:54:47.397989
4525604,1937186,Private room,,Mission,17.0,5.0,2.0,1.0,120.0,2.0,37.750568,-122.410427,2015-08-21 16:54:47.397989
7367563,12965324,Entire home/apt,,South of Market,0.0,,3.0,0.0,550.0,2.0,37.777538,-122.399472,2015-08-21 22:22:05.470523
1096273,5628582,Entire home/apt,,Potrero Hill,10.0,5.0,4.0,1.0,250.0,1.0,37.756644,-122.401272,2015-08-21 16:54:47.397989
1456941,891427,Entire home/apt,,Mission,84.0,4.5,4.0,1.0,195.0,,37.763455,-122.4216,2015-08-21 16:54:47.397989
7612134,417666,Private room,,Potrero Hill,0.0,,1.0,1.0,95.0,5.0,37.760072,-122.392579,2015-08-21 18:00:15.128446
7921739,7408876,Entire home/apt,,Marina,0.0,,2.0,1.0,299.0,7.0,37.805278,-122.440265,2015-08-21 20:27:37.342236
71112,305973,Shared room,,Excelsior,42.0,4.5,1.0,1.0,625.0,30.0,37.731543,-122.426679,2015-08-21 16:54:47.397989
694368,3553372,Private room,,Mission,27.0,3.5,2.0,1.0,129.0,1.0,37.763478,-122.422145,2015-08-21 16:54:47.397989
1267701,6900389,Entire home/apt,,Outer Sunset,4.0,4.5,5.0,3.0,215.0,7.0,37.756957,-122.485493,2015-08-21 16:54:47.397989
6523381,24157036,Entire home/apt,,Outer Sunset,0.0,,1.0,1.0,199.0,6.0,37.760588,-122.482182,2015-08-21 21:30:03.578311
7515513,13677733,Private room,,Bayview,2.0,4.5,1.0,1.0,60.0,1.0,37.731022,-122.388289,2015-08-21 16:58:41.863052
1297450,2841434,Entire home/apt,,Marina,14.0,4.5,4.0,1.0,350.0,4.0,37.804661,-122.441066,2015-08-21 16:54:47.397989
3405015,4987878,Private room,,Potrero Hill,1.0,4.0,1.0,1.0,59.0,5.0,37.757354,-122.388943,2015-08-21 16:54:47.397989
1633882,244191,Entire home/apt,,Bernal Heights,0.0,,4.0,2.0,3500.0,30.0,37.7413,-122.413288,2015-08-21 16:54:47.397989
1006259,5532029,Private room,,Excelsior,10.0,5.0,2.0,1.0,82.0,1.0,37.719694,-122.430876,2015-08-21 16:54:47.397989
1931937,7932270,Private room,,Seacliff,18.0,5.0,2.0,1.0,100.0,2.0,37.781564,-122.494424,2015-08-21 16:54:47.397989
1051828,5790916,Entire home/apt,,Western Addition,25.0,5.0,2.0,1.0,125.0,,37.778828,-122.439183,2015-08-21 16:54:47.397989
7643927,40109906,Private room,,Outer Richmond,3.0,4.5,2.0,1.0,100.0,1.0,37.776547,-122.488189,2015-08-21 18:04:05.493078
2209422,11269874,Entire home/apt,,Marina,61.0,5.0,4.0,2.0,250.0,1.0,37.800542,-122.431779,2015-08-21 16:54:47.397989
6586670,10380628,Private room,,South of Market,1.0,5.0,2.0,1.0,79.0,3.0,37.769969,-122.418775,2015-08-21 17:33:39.609866
760328,3978747,Entire home/apt,,Castro/Upper Market,79.0,4.5,4.0,1.0,225.0,3.0,37.764554,-122.427266,2015-08-21 16:54:47.397989
6813646,10471135,Private room,,Castro/Upper Market,4.0,5.0,2.0,1.0,132.0,2.0,37.766597,-122.436449,2015-08-21 17:24:04.459752
3811916,19595581,Private room,,Castro/Upper Market,55.0,5.0,2.0,1.0,130.0,,37.756556,-122.434358,2015-08-21 16:54:47.397989
1200683,4783633,Entire home/apt,,Mission,9.0,5.0,,3.0,655.0,5.0,37.755245,-122.406279,2015-08-21 16:54:47.397989
5310054,27507815,Entire home/apt,,South of Market,3.0,4.5,2.0,1.0,190.0,1.0,37.776386,-122.412522,2015-08-21 16:54:47.397989
867417,4561017,Entire home/apt,,Inner Richmond,6.0,5.0,,2.0,325.0,2.0,37.779044,-122.457061,2015-08-21 16:54:47.397989
1195173,6531356,Private room,,Nob Hill,14.0,5.0,1.0,1.0,2000.0,30.0,37.792677,-122.415323,2015-08-21 16:54:47.397989
4947967,25501686,Private room,,Marina,0.0,,2.0,1.0,120.0,2.0,37.797643,-122.443211,2015-08-21 16:54:47.397989
4886162,4508207,Private room,,Western Addition,0.0,,1.0,1.0,80.0,3.0,37.769945,-122.432197,2015-08-21 17:17:02.425575
923807,4836019,Private room,,Western Addition,4.0,4.0,1.0,1.0,1950.0,30.0,37.778749,-122.439043,2015-08-21 16:54:47.397989
2102236,8501613,Entire home/apt,,Marina,75.0,4.5,3.0,1.0,105.0,3.0,37.80499,-122.432924,2015-08-21 16:54:47.397989
1212746,1237762,Entire home/apt,,Castro/Upper Market,40.0,5.0,,4.0,525.0,2.0,37.760866,-122.441399,2015-08-21 16:54:47.397989
717598,3699831,Private room,,Pacific Heights,0.0,,2.0,1.0,300.0,1.0,37.795107,-122.426411,2015-08-21 16:54:47.397989
42577,127367,Entire home/apt,,Potrero Hill,1.0,4.5,4.0,2.0,185.0,18.0,37.754472,-122.388132,2015-08-21 16:54:47.397989
4295025,22296093,Entire home/apt,,Russian Hill,0.0,,4.0,2.0,750.0,4.0,37.801339,-122.419559,2015-08-21 16:54:47.397989
1733326,8503561,Entire home/apt,,Russian Hill,4.0,5.0,2.0,1.0,250.0,4.0,37.801416,-122.4224,2015-08-21 16:54:47.397989
980397,5148234,Entire home/apt,,Bernal Heights,35.0,4.5,,3.0,400.0,1.0,37.734945,-122.41897,2015-08-21 16:54:47.397989
2950300,698337,Private room,,Bernal Heights,34.0,4.5,2.0,1.0,110.0,2.0,37.739968,-122.413848,2015-08-21 16:54:47.397989
7367603,4529035,Private room,,South of Market,2.0,5.0,2.0,1.0,135.0,1.0,37.776693,-122.409178,2015-08-21 18:11:49.660255
6785334,35524898,Private room,,Western Addition,1.0,4.0,2.0,1.0,115.0,,37.774851,-122.434845,2015-08-21 16:56:59.370233
4677514,15945245,Private room,,Haight Ashbury,2.0,4.5,2.0,1.0,125.0,3.0,37.769982,-122.444559,2015-08-21 16:54:47.397989
1069695,2544618,Entire home/apt,,Downtown/Civic Center,16.0,4.5,2.0,1.0,150.0,10.0,37.781923,-122.414395,2015-08-21 16:54:47.397989
251885,1321394,Entire home/apt,,Western Addition,14.0,5.0,4.0,1.0,170.0,2.0,37.777679,-122.426316,2015-08-21 16:54:47.397989
1411264,5349425,Entire home/apt,,Presidio,12.0,5.0,2.0,1.0,250.0,2.0,37.789871,-122.469008,2015-08-21 16:54:47.397989
7564371,39658961,Entire home/apt,,Russian Hill,0.0,,4.0,2.0,300.0,3.0,37.797035,-122.418605,2015-08-21 22:10:23.706771
1503989,885787,Entire home/apt,,Outer Sunset,1.0,5.0,2.0,1.0,350.0,1.0,37.762206,-122.50518,2015-08-21 16:54:47.397989
4596210,23824404,Private room,,Castro/Upper Market,1.0,5.0,1.0,1.0,80.0,2.0,37.767382,-122.43438,2015-08-21 16:54:47.397989
6277909,2034620,Entire home/apt,,Nob Hill,2.0,5.0,2.0,,150.0,1.0,37.791501,-122.417572,2015-08-21 20:45:34.920177
971116,5269779,Private room,,Western Addition,88.0,5.0,2.0,1.0,115.0,,37.777131,-122.441584,2015-08-21 16:54:47.397989
2352761,12015754,Entire home/apt,,Nob Hill,54.0,5.0,2.0,0.0,190.0,1.0,37.791876,-122.413366,2015-08-21 16:54:47.397989
646275,1094388,Entire home/apt,,Bernal Heights,34.0,5.0,3.0,1.0,203.0,4.0,37.747486,-122.41845,2015-08-21 16:54:47.397989
4932734,25412594,Private room,,Lakeshore,1.0,,1.0,1.0,40.0,1.0,37.715987,-122.473926,2015-08-21 16:54:47.397989
61333,296704,Entire home/apt,,South of Market,110.0,4.5,3.0,1.0,200.0,1.0,37.772638,-122.421112,2015-08-21 16:54:47.397989
166771,794467,Entire home/apt,,Haight Ashbury,89.0,5.0,4.0,1.0,195.0,3.0,37.76833,-122.448544,2015-08-21 16:54:47.397989
4925578,10435406,Private room,,South of Market,9.0,5.0,1.0,1.0,130.0,3.0,37.773757,-122.39199,2015-08-21 16:54:47.397989
7935698,21376150,Entire home/apt,,Presidio Heights,0.0,,,4.0,499.0,3.0,37.788035,-122.447233,2015-08-21 21:36:09.343108
1919601,9945048,Entire home/apt,,Marina,1.0,,2.0,0.0,175.0,1.0,37.80309,-122.430226,2015-08-21 16:54:47.397989
