room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
786492,329072,Shared room,,Financial District,75,4.5,4,1.0,45.0,,37.794208,-122.403105,2017-02-16 15:48:42.891259
12857222,329072,Shared room,,Financial District,18,4.5,4,1.0,45.0,,37.793044,-122.403238,2017-02-16 15:48:42.888947
12857087,329072,Shared room,,Financial District,12,4.5,4,1.0,45.0,,37.794541,-122.403149,2017-02-16 15:48:42.886970
12857011,329072,Shared room,,Financial District,9,4.5,4,1.0,45.0,,37.793246,-122.403262,2017-02-16 15:48:42.881224
786506,329072,Shared room,,Financial District,73,4.5,4,1.0,45.0,,37.792597,-122.403395,2017-02-16 15:48:42.878745
12853799,329072,Shared room,,Financial District,16,4.5,4,1.0,45.0,,37.793477,-122.40335,2017-02-16 15:48:42.876415
12857179,329072,Shared room,,Financial District,12,4.5,4,1.0,45.0,,37.794714,-122.403286,2017-02-16 15:48:42.874311
229240,329072,Shared room,,Financial District,195,4.5,4,1.0,45.0,,37.793414,-122.403399,2017-02-16 15:48:42.872296
259621,329072,Shared room,,Financial District,91,4.5,4,1.0,45.0,,37.794697,-122.403737,2017-02-16 15:48:42.869694
785901,329072,Shared room,,Financial District,74,4.5,4,1.0,45.0,,37.793125,-122.404429,2017-02-16 15:48:41.462556
259622,329072,Shared room,,Financial District,117,4.5,4,1.0,45.0,,37.79441,-122.404725,2017-02-16 15:48:41.459903
15470913,95477661,Shared room,,South of Market,0,0.0,4,1.0,60.0,,37.780964,-122.405916,2017-02-16 15:48:41.457777
12274606,3838854,Shared room,,Western Addition,0,0.0,1,1.0,60.0,,37.776374,-122.432864,2017-02-16 15:48:41.453425
15418986,8491531,Shared room,,Western Addition,1,0.0,1,1.0,45.0,,37.774683,-122.434025,2017-02-16 15:48:41.450894
6404232,33377741,Shared room,,Outer Richmond,1,0.0,1,1.0,60.0,,37.777715,-122.505706,2017-02-16 15:48:41.448228
70753,329072,Shared room,,Financial District,206,4.5,4,1.0,45.0,,37.79447,-122.404505,2017-02-16 15:48:41.444411
14953903,73070632,Shared room,,Outer Mission,1,0.0,1,1.0,50.0,,37.711821,-122.451119,2017-02-16 15:48:41.433743
11701297,61457263,Shared room,,South of Market,2,0.0,4,1.0,50.0,,37.782254,-122.398053,2017-02-16 15:48:40.402947
7746463,5697150,Shared room,,Mission,3,5.0,1,1.0,49.0,,37.759037,-122.418827,2017-02-16 15:48:40.398744
10888070,28976328,Shared room,,Downtown/Civic Center,4,5.0,1,1.0,60.0,,37.779587,-122.421343,2017-02-16 15:48:40.394764
9369333,39989352,Shared room,,South of Market,2,0.0,1,1.0,55.0,,37.781209,-122.40395,2017-02-16 15:48:40.388872
11206585,58109145,Shared room,,Inner Richmond,25,5.0,1,1.0,50.0,,37.778114,-122.45511,2017-02-16 15:48:40.386502
11701188,61457263,Shared room,,South of Market,0,0.0,4,1.0,50.0,,37.779312,-122.398818,2017-02-16 15:48:40.384032
5299461,23278,Shared room,,Mission,86,5.0,1,1.0,49.0,,37.758526,-122.413337,2017-02-16 15:48:40.381783
241235,329072,Shared room,,Financial District,182,4.5,4,1.0,45.0,,37.792708,-122.403826,2017-02-16 15:48:40.379485
8763407,23278,Shared room,,Mission,69,5.0,1,1.0,49.0,,37.758097,-122.413884,2017-02-16 15:48:40.377441
5253439,23278,Shared room,,Mission,101,5.0,1,1.0,49.0,,37.757834,-122.413087,2017-02-16 15:48:40.370994
8763529,23278,Shared room,,Mission,45,5.0,1,1.0,49.0,,37.757893,-122.41317,2017-02-16 15:48:40.368308
5468835,16556725,Shared room,,Downtown/Civic Center,65,5.0,1,1.0,60.0,,37.781171,-122.421414,2017-02-16 15:48:38.583871
14011529,61907533,Shared room,,Mission,1,0.0,2,1.0,50.0,,37.760662,-122.420827,2017-02-16 15:48:38.581753
13636171,33663709,Shared room,,Financial District,0,0.0,2,1.0,41.0,,37.792234,-122.393991,2017-02-16 15:48:38.579589
12253023,5164455,Shared room,,Pacific Heights,0,0.0,1,1.0,60.0,,37.795361,-122.427044,2017-02-16 15:48:38.573921
14614447,19350167,Shared room,,Ocean View,0,0.0,2,1.0,60.0,,37.711996,-122.460458,2017-02-16 15:48:38.571760
11701092,61457263,Shared room,,South of Market,5,5.0,4,1.0,50.0,,37.780606,-122.400893,2017-02-16 15:48:38.569313
6822747,2711732,Shared room,,Castro/Upper Market,57,5.0,2,1.0,55.0,,37.768191,-122.439228,2017-02-16 15:48:38.566490
8763620,23278,Shared room,,Mission,54,5.0,1,1.0,49.0,,37.758181,-122.412875,2017-02-16 15:48:38.564062
7637154,39989352,Shared room,,South of Market,20,4.5,4,1.0,55.0,,37.780855,-122.4024,2017-02-16 15:48:38.552108
5146641,26596749,Shared room,,Outer Richmond,56,4.5,1,1.0,55.0,,37.779954,-122.483042,2017-02-16 15:48:38.545554
15972858,102167089,Shared room,,South of Market,6,4.0,2,1.0,47.0,,37.782065,-122.395006,2017-02-16 15:48:38.542186
13342697,11078389,Shared room,,South of Market,0,0.0,1,1.0,50.0,,37.780189,-122.405091,2017-02-16 15:48:36.828506
5299538,23278,Shared room,,Mission,85,4.5,1,1.0,49.0,,37.756678,-122.414703,2017-02-16 15:48:36.822203
5196399,23278,Shared room,,Mission,107,5.0,1,1.0,49.0,,37.756869,-122.414603,2017-02-16 15:48:36.799927
15204367,5215966,Shared room,,Outer Sunset,14,4.5,1,1.0,42.0,,37.756345,-122.492647,2017-02-16 15:48:36.795041
8763366,23278,Shared room,,Mission,52,5.0,1,1.0,49.0,,37.758301,-122.4128,2017-02-16 15:48:36.790034
10765781,576273,Shared room,,Chinatown,0,0.0,1,1.0,36.0,,37.793131,-122.404819,2017-02-16 15:48:33.738736
4890230,22931450,Shared room,,North Beach,81,4.5,4,1.0,40.0,,37.798751,-122.404756,2017-02-16 15:48:33.736515
7067087,22931450,Shared room,,North Beach,50,4.5,4,1.0,40.0,,37.799257,-122.404764,2017-02-16 15:48:33.733213
10766249,576273,Shared room,,Chinatown,0,0.0,1,1.0,39.0,,37.793389,-122.405826,2017-02-16 15:48:33.727743
4464347,22931450,Shared room,,North Beach,133,4.5,4,1.0,40.0,,37.798914,-122.406113,2017-02-16 15:48:33.725125
7343277,22931450,Shared room,,North Beach,34,5.0,4,1.0,40.0,,37.79909,-122.406315,2017-02-16 15:48:33.722625
435390,576273,Shared room,,Chinatown,5,5.0,1,1.0,29.0,,37.794553,-122.406003,2017-02-16 15:48:33.720541
14761185,56387030,Shared room,,Lakeshore,0,0.0,1,1.0,30.0,,37.715681,-122.472968,2017-02-16 15:48:33.715879
16098282,38163072,Shared room,,Ocean View,5,5.0,5,1.0,39.0,,37.708714,-122.464761,2017-02-16 15:48:33.713523
206637,329072,Shared room,,Chinatown,2,0.0,1,1.0,29.0,,37.792908,-122.406375,2017-02-16 15:48:33.710550
16041590,15728182,Shared room,,South of Market,4,4.5,1,1.0,40.0,,37.776108,-122.412265,2017-02-16 15:48:33.708180
14756524,26647424,Shared room,,Mission,0,0.0,1,1.0,34.0,,37.769089,-122.423983,2017-02-16 15:48:33.705330
16874830,112481738,Shared room,,Ocean View,0,0.0,4,1.0,30.0,,37.722105,-122.452703,2017-02-16 15:48:33.703174
7067681,22931450,Shared room,,North Beach,64,4.5,4,1.0,40.0,,37.79845,-122.404776,2017-02-16 15:48:33.700344
4897143,22931450,Shared room,,North Beach,75,4.5,4,1.0,40.0,,37.799263,-122.404322,2017-02-16 15:48:33.697461
10070717,51673718,Shared room,,Visitacion Valley,20,4.5,1,1.0,40.0,,37.713016,-122.413767,2017-02-16 15:48:33.695233
4519757,22931450,Shared room,,North Beach,91,4.5,4,1.0,40.0,,37.798939,-122.405961,2017-02-16 15:48:33.692292
435391,576273,Shared room,,Chinatown,5,5.0,1,1.0,29.0,,37.794782,-122.405917,2017-02-16 15:48:32.151881
15041821,1677122,Shared room,,Parkside,9,5.0,4,1.0,33.0,,37.745368,-122.48247,2017-02-16 15:48:32.149797
10070760,51673718,Shared room,,Visitacion Valley,25,4.5,1,1.0,40.0,,37.713184,-122.412082,2017-02-16 15:48:32.146902
4518031,22931450,Shared room,,North Beach,139,4.5,4,1.0,40.0,,37.799382,-122.405487,2017-02-16 15:48:32.144680
15009918,5215966,Shared room,,Outer Sunset,0,0.0,2,1.0,39.0,,37.754143,-122.493243,2017-02-16 15:48:32.142298
14612005,52668507,Shared room,,Excelsior,8,4.5,1,1.0,35.0,,37.724178,-122.433505,2017-02-16 15:48:32.140157
113211,576273,Shared room,,Chinatown,10,5.0,1,1.0,29.0,,37.792941,-122.406587,2017-02-16 15:48:32.137653
10070413,51673718,Shared room,,Visitacion Valley,10,4.5,1,1.0,40.0,,37.714033,-122.413627,2017-02-16 15:48:32.134607
4670847,22931450,Shared room,,North Beach,93,4.5,4,1.0,40.0,,37.79892,-122.404085,2017-02-16 15:48:32.131249
10070425,51673718,Shared room,,Visitacion Valley,17,4.5,1,1.0,40.0,,37.714797,-122.413706,2017-02-16 15:48:32.128745
15089583,59611846,Shared room,,Parkside,11,4.5,4,1.0,35.0,,37.744068,-122.480668,2017-02-16 15:48:32.122867
16182225,85575849,Shared room,,Inner Richmond,2,0.0,2,1.0,38.0,,37.776407,-122.461415,2017-02-16 15:48:32.116397
16810355,102267937,Shared room,,Downtown/Civic Center,0,0.0,1,1.0,20.0,,37.788067,-122.4166,2017-02-16 15:48:32.111756
15098499,94724827,Shared room,,Outer Sunset,28,5.0,1,1.0,28.0,,37.751176,-122.501527,2017-02-16 15:48:32.101614
16207952,93169520,Shared room,,Mission,0,0.0,2,1.0,11.0,,37.752139,-122.420752,2017-02-16 15:48:31.022667
14951985,56387030,Shared room,,Lakeshore,2,0.0,1,1.0,28.0,,37.715527,-122.47448,2017-02-16 15:48:31.020458
15633281,38163072,Shared room,,Ocean View,7,5.0,5,1.0,39.0,,37.708556,-122.46123,2017-02-16 15:48:31.018122
4519780,22931450,Shared room,,North Beach,106,4.5,4,1.0,40.0,,37.798829,-122.404739,2017-02-16 15:48:31.015223
15089524,59611846,Shared room,,Parkside,6,5.0,3,1.0,35.0,,37.74565,-122.482072,2017-02-16 15:48:31.012439
435389,576273,Shared room,,Chinatown,5,5.0,1,1.0,29.0,,37.794184,-122.405819,2017-02-16 15:48:31.006516
14079264,56387030,Shared room,,Lakeshore,3,3.5,1,1.0,30.0,,37.715469,-122.473174,2017-02-16 15:48:31.003861
2524082,5565510,Shared room,,West of Twin Peaks,55,4.5,3,1.0,39.0,,37.734521,-122.46317,2017-02-16 15:48:31.001014
13636310,33663709,Shared room,,Financial District,0,0.0,1,1.0,10.0,,37.792967,-122.395515,2017-02-16 15:48:30.998599
11037074,16256090,Shared room,,Western Addition,0,0.0,1,1.0,25.0,,37.786261,-122.425218,2017-02-16 15:48:30.995734
15918674,26667361,Shared room,,South of Market,28,4.0,1,1.0,40.0,,37.779416,-122.408511,2017-02-16 15:48:30.993469
11613477,61457263,Shared room,,South of Market,1,0.0,1,1.0,40.0,,37.780474,-122.400718,2017-02-16 15:48:30.991061
4902365,22931450,Shared room,,North Beach,61,4.5,4,1.0,40.0,,37.799333,-122.406286,2017-02-16 15:48:30.981598
15070409,1677122,Shared room,,Parkside,13,4.5,3,1.0,35.0,,37.745895,-122.481741,2017-02-16 15:48:30.976614
12525238,66654641,Shared room,,Ocean View,14,5.0,1,1.0,40.0,,37.713954,-122.467717,2017-02-16 15:48:30.973421
16020972,85575849,Shared room,,Inner Richmond,0,0.0,2,1.0,36.0,,37.77856,-122.461652,2017-02-16 15:48:30.970569
15253799,33663709,Shared room,,Financial District,0,0.0,1,1.0,34.0,,37.792248,-122.393271,2017-02-16 15:48:29.300021
16207317,17216757,Shared room,,Potrero Hill,1,0.0,2,1.0,40.0,,37.763454,-122.396656,2017-02-16 15:48:29.297993
7856089,7405062,Shared room,,South of Market,0,0.0,1,1.0,38.0,,37.774591,-122.394297,2017-02-16 15:48:29.294913
15218019,94724827,Shared room,,Outer Sunset,4,5.0,1,1.0,35.0,,37.748603,-122.499559,2017-02-16 15:48:29.291897
17267844,113608325,Shared room,,Downtown/Civic Center,0,0.0,1,1.0,36.0,,37.788543,-122.41519,2017-02-16 15:48:29.289688
16125990,81226014,Shared room,,Outer Sunset,0,0.0,1,1.0,35.0,,37.758811,-122.489634,2017-02-16 15:48:29.287549
16394300,4497462,Shared room,,South of Market,6,4.5,2,1.0,40.0,,37.781216,-122.3931,2017-02-16 15:48:29.283319
15916432,103261783,Shared room,,South of Market,3,5.0,2,1.0,40.0,,37.780115,-122.390332,2017-02-16 15:48:29.278741
4902444,22931450,Shared room,,North Beach,65,4.5,4,1.0,40.0,,37.798451,-122.404453,2017-02-16 15:48:29.275952
15323945,1677122,Shared room,,Parkside,12,4.5,1,1.0,33.0,,37.745828,-122.481264,2017-02-16 15:48:29.273146
15469292,26667361,Shared room,,South of Market,22,4.5,1,1.0,40.0,,37.780702,-122.406677,2017-02-16 15:48:29.269001
15130852,94724827,Shared room,,Outer Sunset,26,5.0,1,1.0,35.0,,37.750333,-122.499691,2017-02-16 15:48:29.266691
15746324,100893068,Shared room,,Chinatown,2,0.0,1,1.0,28.0,,37.797562,-122.405996,2017-02-16 15:48:29.264351
16288478,3485414,Shared room,,South of Market,5,4.5,1,1.0,40.0,,37.780238,-122.396383,2017-02-16 15:48:29.262086
16368004,104582772,Shared room,,Chinatown,0,0.0,1,1.0,29.0,,37.794285,-122.406048,2017-02-16 15:48:29.259760
16954486,9808309,Shared room,,Mission,2,0.0,1,1.0,40.0,,37.755435,-122.418047,2017-02-16 15:48:28.425173
16633548,10970233,Shared room,,Downtown/Civic Center,5,4.5,2,1.0,33.0,,37.782095,-122.416241,2017-02-16 15:48:28.422728
15833186,102523118,Shared room,,Downtown/Civic Center,8,4.5,1,1.0,33.0,,37.787657,-122.42047,2017-02-16 15:48:28.420302
12360351,66654641,Shared room,,Ocean View,21,4.5,1,1.0,40.0,,37.71325,-122.467776,2017-02-16 15:48:28.418147
15324129,59611846,Shared room,,Parkside,6,4.5,4,1.0,29.0,,37.744323,-122.480697,2017-02-16 15:48:28.416008
16476024,7389744,Shared room,,South of Market,1,0.0,1,1.0,40.0,,37.779244,-122.396273,2017-02-16 15:48:28.413627
16695863,7241833,Shared room,,Mission,8,5.0,1,1.0,30.0,,37.758096,-122.419244,2017-02-16 15:48:28.410672
15828423,5215966,Shared room,,Outer Sunset,1,0.0,1,1.0,39.0,,37.755573,-122.494409,2017-02-16 15:48:28.401663
15216519,94724827,Shared room,,Outer Sunset,4,5.0,1,1.0,28.0,,37.750746,-122.502074,2017-02-16 15:48:28.399061
16072975,104582772,Shared room,,Chinatown,2,0.0,1,1.0,29.0,,37.794564,-122.406192,2017-02-16 15:48:28.397013
15422181,21430100,Shared room,,Inner Sunset,26,4.5,1,1.0,40.0,,37.763636,-122.458262,2017-02-16 15:48:28.394098
15640916,100893068,Shared room,,North Beach,1,0.0,1,1.0,29.0,,37.800198,-122.407286,2017-02-16 15:48:28.392122
16290621,100042933,Shared room,,Downtown/Civic Center,8,4.5,2,1.0,30.0,,37.784224,-122.415218,2017-02-16 15:48:28.389778
15852721,23383258,Shared room,,Mission,4,4.0,1,1.0,34.0,,37.760822,-122.419165,2017-02-16 15:48:28.386849
15131294,94724827,Shared room,,Outer Sunset,18,5.0,1,1.0,35.0,,37.750989,-122.500323,2017-02-16 15:48:28.383838
1408281,1753794,Shared room,,Castro/Upper Market,213,5.0,1,1.0,40.0,,37.764332,-122.436643,2017-02-16 15:48:28.380080
16589390,6722695,Entire home/apt,,Bernal Heights,0,0.0,16,10.0,1000.0,,37.742278,-122.408438,2017-02-16 15:45:24.949966
11442093,9744251,Entire home/apt,,Downtown/Civic Center,7,4.0,14,7.0,489.0,,37.781987,-122.421703,2017-02-16 15:45:07.733084
5945396,30857973,Entire home/apt,,Financial District,2,0.0,8,3.0,980.0,,37.788887,-122.403582,2017-02-16 15:40:02.080947
5782032,3576299,Entire home/apt,,Pacific Heights,34,5.0,7,3.0,516.0,,37.790213,-122.438973,2017-02-16 15:39:17.368727
935967,5050189,Entire home/apt,,Potrero Hill,0,0.0,5,2.0,2000.0,,37.762385,-122.396853,2017-02-16 15:25:09.476083
900485,4718164,Entire home/apt,,Potrero Hill,2,0.0,6,2.0,2500.0,,37.756728,-122.402704,2017-02-16 15:25:09.466887
11893470,53872592,Entire home/apt,,Financial District,0,0.0,10,3.0,1495.0,,37.788694,-122.402987,2017-02-16 15:25:01.190607
1291092,3080489,Entire home/apt,,Marina,5,5.0,6,3.0,1495.0,,37.803029,-122.439063,2017-02-16 15:25:00.082245
2022751,401904,Entire home/apt,,Potrero Hill,13,5.0,6,2.0,800.0,,37.755157,-122.388667,2017-02-16 15:24:51.906383
6836928,4486349,Entire home/apt,,South of Market,6,5.0,6,3.0,875.0,,37.775321,-122.407685,2017-02-16 15:24:51.892458
4295025,22296093,Entire home/apt,,Russian Hill,7,4.5,4,2.0,750.0,,37.801339,-122.419559,2017-02-16 15:24:50.887318
1836971,2245180,Entire home/apt,,Castro/Upper Market,0,0.0,3,2.0,900.0,,37.756807,-122.428369,2017-02-16 15:24:50.881919
10199931,4943346,Entire home/apt,,Pacific Heights,1,0.0,6,3.0,750.0,,37.789002,-122.439391,2017-02-16 15:24:47.924505
7672772,37842000,Entire home/apt,,Western Addition,1,0.0,14,6.0,999.0,,37.787995,-122.439762,2017-02-16 15:24:47.921817
6572428,690967,Entire home/apt,,Inner Richmond,1,0.0,6,2.0,850.0,,37.775357,-122.469265,2017-02-16 15:24:46.377318
6387526,23319517,Entire home/apt,,Mission,10,5.0,4,3.0,750.0,,37.767069,-122.423904,2017-02-16 15:24:43.245931
12854741,10981379,Entire home/apt,,Chinatown,0,0.0,4,1.0,187.0,,37.791467,-122.406233,2017-02-16 14:54:29.945363
12855014,10981379,Entire home/apt,,Chinatown,0,0.0,2,0.0,142.0,,37.791688,-122.406239,2017-02-16 14:46:16.704986
14538809,13759047,Entire home/apt,,Russian Hill,0,0.0,6,0.0,155.0,,37.802403,-122.413538,2017-02-16 14:46:15.224807
4121415,2445727,Entire home/apt,,Russian Hill,3,4.5,2,1.0,175.0,,37.799748,-122.422395,2017-02-16 14:46:15.215575
862163,661691,Entire home/apt,,Chinatown,42,4.5,2,0.0,137.0,,37.791617,-122.406207,2017-02-16 14:44:03.472249
7869049,41471337,Entire home/apt,,Financial District,12,4.5,2,0.0,115.0,,37.798313,-122.402917,2017-02-16 14:41:25.555876
12656644,31744069,Entire home/apt,,Russian Hill,8,4.5,3,1.0,120.0,,37.805735,-122.423399,2017-02-16 14:41:15.076610
3440501,17338743,Entire home/apt,,Mission,12,4.5,3,1.0,70.0,,37.75167,-122.412673,2017-02-16 14:40:27.694213
