room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15833186,102523118,Shared room,,Downtown/Civic Center,3,4.5,1,1.0,33.0,,37.787657,-122.42047,2016-12-23 23:27:14.554401
16020972,85575849,Shared room,,Inner Richmond,0,0.0,2,1.0,36.0,,37.77856,-122.461652,2016-12-23 23:27:14.552183
16206151,4497462,Shared room,,South of Market,1,0.0,1,1.0,40.0,,37.779398,-122.397159,2016-12-23 23:27:14.550033
4902444,22931450,Shared room,,North Beach,53,4.5,4,1.0,36.0,,37.798451,-122.404453,2016-12-23 23:27:14.547970
15130896,36997746,Shared room,,Inner Richmond,0,0.0,1,1.0,40.0,,37.775347,-122.466706,2016-12-23 23:27:14.539001
15469292,26667361,Shared room,,South of Market,11,4.0,1,1.0,40.0,,37.780702,-122.406677,2016-12-23 23:27:14.534703
16290621,100042933,Shared room,,Downtown/Civic Center,0,0.0,2,1.0,30.0,,37.784224,-122.415218,2016-12-23 23:27:14.532449
14612593,48926064,Shared room,,South of Market,3,5.0,2,1.0,28.0,,37.779761,-122.403847,2016-12-23 23:27:14.530166
4902365,22931450,Shared room,,North Beach,51,4.5,4,1.0,36.0,,37.799333,-122.406286,2016-12-23 23:27:14.525872
16134663,17431710,Shared room,,Downtown/Civic Center,0,0.0,1,1.0,31.0,,37.787294,-122.416873,2016-12-23 23:27:14.523486
10765781,576273,Shared room,,Chinatown,0,0.0,1,1.0,36.0,,37.793131,-122.404819,2016-12-23 23:27:11.727848
10766249,576273,Shared room,,Chinatown,0,0.0,1,1.0,39.0,,37.793389,-122.405826,2016-12-23 23:27:11.725548
842269,576273,Shared room,,Chinatown,5,5.0,1,1.0,29.0,,37.793596,-122.405764,2016-12-23 23:27:11.723323
113211,576273,Shared room,,Chinatown,10,5.0,1,1.0,29.0,,37.792941,-122.406587,2016-12-23 23:27:11.721087
435389,576273,Shared room,,Chinatown,5,5.0,1,1.0,29.0,,37.794184,-122.405819,2016-12-23 23:27:11.718943
435390,576273,Shared room,,Chinatown,5,5.0,1,1.0,29.0,,37.794553,-122.406003,2016-12-23 23:27:11.716903
206637,329072,Shared room,,Chinatown,1,0.0,1,1.0,29.0,,37.792908,-122.406375,2016-12-23 23:27:11.714666
435391,576273,Shared room,,Chinatown,5,5.0,1,1.0,29.0,,37.794782,-122.405917,2016-12-23 23:27:11.711921
15253799,33663709,Shared room,,Financial District,0,0.0,1,1.0,34.0,,37.792248,-122.393271,2016-12-23 23:27:11.709251
16368004,104582772,Shared room,,Chinatown,0,0.0,1,1.0,35.0,,37.794285,-122.406048,2016-12-23 23:27:11.702089
13636310,33663709,Shared room,,Financial District,0,0.0,1,1.0,10.0,,37.792967,-122.395515,2016-12-23 23:27:11.699724
15828423,5215966,Shared room,,Outer Sunset,1,0.0,1,1.0,39.0,,37.755573,-122.494409,2016-12-23 23:27:09.984102
15918674,26667361,Shared room,,South of Market,12,4.0,1,1.0,30.0,,37.779416,-122.408511,2016-12-23 23:27:09.981739
15640916,100893068,Shared room,,North Beach,0,0.0,1,1.0,33.0,,37.800198,-122.407286,2016-12-23 23:27:09.979196
15130852,94724827,Shared room,,Outer Sunset,20,5.0,1,1.0,28.0,,37.750333,-122.499691,2016-12-23 23:27:09.976802
14875893,48607481,Shared room,,Excelsior,3,4.5,1,1.0,31.0,,37.731735,-122.40564,2016-12-23 23:27:09.974485
15633115,25488349,Shared room,,Mission,4,4.0,1,1.0,33.0,,37.760204,-122.420701,2016-12-23 23:27:09.972156
15041821,1677122,Shared room,,Parkside,4,5.0,4,1.0,29.0,,37.745368,-122.48247,2016-12-23 23:27:09.969838
15973454,49593061,Shared room,,Lakeshore,2,0.0,1,1.0,35.0,,37.718542,-122.479103,2016-12-23 23:27:09.967499
14919860,68425917,Shared room,,Lakeshore,4,4.0,1,1.0,29.0,,37.714759,-122.473251,2016-12-23 23:27:09.962711
15852721,23383258,Shared room,,Mission,2,0.0,2,1.0,23.0,,37.760822,-122.419165,2016-12-23 23:27:09.960162
15746324,100893068,Shared room,,Chinatown,1,0.0,1,1.0,32.0,,37.797562,-122.405996,2016-12-23 23:27:09.957541
15835987,95621914,Shared room,,Outer Richmond,4,5.0,1,1.0,40.0,,37.777467,-122.494675,2016-12-23 23:27:09.955086
15089524,59611846,Shared room,,Parkside,3,4.5,1,1.0,34.0,,37.74565,-122.482072,2016-12-23 23:27:09.952504
14875761,48607481,Shared room,,Excelsior,7,4.0,1,1.0,31.0,,37.733009,-122.40787,2016-12-23 23:27:09.950127
15323945,1677122,Shared room,,Parkside,8,5.0,1,1.0,29.0,,37.745828,-122.481264,2016-12-23 23:27:09.947588
15098499,94724827,Shared room,,Outer Sunset,18,5.0,1,1.0,28.0,,37.751176,-122.501527,2016-12-23 23:27:09.945097
16072975,104582772,Shared room,,Chinatown,0,0.0,1,1.0,32.0,,37.794564,-122.406192,2016-12-23 23:27:09.942152
16482648,1437371,Entire home/apt,,Chinatown,0,0.0,4,1.0,349.0,,37.791106,-122.408936,2016-12-23 22:39:30.455677
12905941,6916984,Entire home/apt,,Noe Valley,0,0.0,3,2.0,400.0,,37.745504,-122.435076,2016-12-23 21:36:03.242632
12182666,47932309,Entire home/apt,,Mission,0,0.0,4,2.0,185.0,,37.768012,-122.41883,2016-12-23 19:05:32.588326
12520268,66643396,Entire home/apt,,North Beach,41,5.0,2,1.0,195.0,,37.79878,-122.403899,2016-12-23 19:04:34.851567
12520015,66643396,Entire home/apt,,North Beach,6,5.0,2,1.0,185.0,,37.799146,-122.404702,2016-12-23 19:04:33.641701
10142591,14853552,Entire home/apt,,Western Addition,0,0.0,2,0.0,145.0,,37.781389,-122.431936,2016-12-23 18:50:35.940024
15536780,47932309,Entire home/apt,,Downtown/Civic Center,0,0.0,2,1.0,166.0,,37.775228,-122.421913,2016-12-23 18:46:46.963652
12520132,66643396,Entire home/apt,,Financial District,15,5.0,2,1.0,175.0,,37.787845,-122.406077,2016-12-23 18:42:16.193006
8144602,9315611,Entire home/apt,,Pacific Heights,0,0.0,4,2.0,100.0,,37.791124,-122.426222,2016-12-23 18:37:18.111795
273960,1433031,Entire home/apt,,West of Twin Peaks,75,5.0,4,2.0,10000.0,,37.740522,-122.459378,2016-12-23 18:36:47.806666
10522163,47220005,Entire home/apt,,Excelsior,0,0.0,8,4.0,1785.0,,37.728231,-122.427908,2016-12-23 18:36:40.031581
10547198,54392336,Entire home/apt,,Excelsior,0,0.0,8,3.0,2000.0,,37.728833,-122.405387,2016-12-23 18:36:38.679252
9707636,2867115,Entire home/apt,,West of Twin Peaks,0,0.0,10,3.0,1595.0,,37.727048,-122.459462,2016-12-23 18:36:31.207392
2882540,12676563,Entire home/apt,,Outer Sunset,10,4.5,8,3.0,5000.0,,37.761133,-122.50739,2016-12-23 18:36:23.139728
10881185,56243554,Entire home/apt,,Inner Sunset,0,0.0,6,2.0,2500.0,,37.750687,-122.468629,2016-12-23 18:36:18.539825
