room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
23636,93349,Entire home/apt,,Castro/Upper Market,15,5.0,4,1.0,254.0,5,37.767896,-122.431719,2014-08-25 00:10:26.950
23680,93737,Entire home/apt,,Pacific Heights,11,5.0,2,1.0,169.0,5,37.79318,-122.427732,2014-08-25 02:47:02.857
24018,96055,Private room,,Nob Hill,157,5.0,6,1.0,135.0,3,37.789687,-122.413191,2014-08-25 03:59:02.875
24390,98733,Entire home/apt,,Mission,44,5.0,3,1.0,151.0,3,37.751456,-122.412478,2014-08-25 00:25:13.628
24450,99058,Entire home/apt,,Noe Valley,140,4.5,3,1.0,130.0,4,37.748848,-122.436726,2014-08-25 02:04:02.120
24463,99128,Private room,,Potrero Hill,143,5.0,2,1.0,167.0,2,37.756446,-122.399102,2014-08-24 23:48:57.499
24685,100567,Private room,,Haight Ashbury,40,4.5,1,1.0,67.0,1,37.771618,-122.438362,2014-08-25 01:24:11.319
24723,100800,Entire home/apt,,Western Addition,126,4.5,4,1.0,158.0,7,37.788107,-122.433036,2014-08-26 12:58:31.229
24849,101697,Entire home/apt,,Mission,1,5.0,4,2.0,214.0,5,37.758425,-122.414591,2014-08-25 03:44:59.574
25198,104029,Entire home/apt,,Western Addition,12,5.0,2,1.0,203.0,21,37.773799,-122.423268,2014-08-25 01:00:11.765
25463,72464,Private room,,Western Addition,161,5.0,2,1.0,124.0,3,37.777289,-122.434211,2014-08-25 02:09:35.397
25482,106180,Entire home/apt,,Chinatown,36,4.5,2,1.0,186.0,3,37.791952,-122.408031,2014-08-25 02:03:24.699
25612,101803,Private room,,Bayview,8,5.0,2,1.0,112.0,2,37.710435,-122.392265,2014-08-25 01:39:21.692
25662,106005,Entire home/apt,,Potrero Hill,144,5.0,3,0.0,141.0,3,37.762095,-122.39544,2014-08-26 10:07:59.358
25927,109045,Private room,,Western Addition,22,4.5,2,1.0,141.0,2,37.788947,-122.430306,2014-08-25 03:35:14.659
26843,65551,Private room,,Noe Valley,97,5.0,2,1.0,124.0,2,37.750342,-122.434447,2014-08-25 01:49:28.528
27025,115673,Entire home/apt,,Castro/Upper Market,22,5.0,4,1.0,198.0,1,37.76298,-122.431364,2014-08-26 12:55:09.197
28336,44499,Private room,,Pacific Heights,212,4.5,3,1.0,99.0,1,37.790413,-122.441667,2014-08-25 00:44:44.875
28566,94132,Entire home/apt,,Mission,3,4.5,6,3.0,203.0,3,37.753518,-122.413563,2014-08-25 02:18:57.195
29373,126263,Entire home/apt,,Bernal Heights,7,5.0,5,3.0,192.0,4,37.73729,-122.411635,2014-08-25 00:03:20.643
29557,126036,Entire home/apt,,Outer Richmond,21,5.0,4,1.0,175.0,2,37.779308,-122.505183,2014-08-25 22:17:16.454
29584,127367,Private room,,Mission,14,4.5,2,1.0,107.0,4,37.75968,-122.408198,2014-08-25 01:58:41.323
30738,93431,Private room,,Noe Valley,27,5.0,2,1.0,282.0,1,37.74932,-122.433854,2014-08-25 02:33:22.566
31989,107595,Private room,,Western Addition,29,5.0,2,1.0,132.0,4,37.776506,-122.444432,2014-08-24 23:41:55.589
